,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame,strain,species
0,NZ_CP009421.1,-1,578798.0,578823.0,578075.0,578093.0,578076.0,578848.0,578784.0,NM3683_opa_1,0.0,NM3683,Neisseria meningitidis
1,NZ_CP009421.1,-1,1095337.0,1095397.0,1094614.0,1094632.0,1094615.0,1095422.0,1095323.0,NM3683_opa_2,1.0,NM3683,Neisseria meningitidis
2,NZ_CP009421.1,1,1266855.0,1266885.0,1267596.0,1267614.0,1266831.0,1267613.0,1266899.0,NM3683_opa_3,0.0,NM3683,Neisseria meningitidis
3,NZ_CP009421.1,1,1446852.0,1446892.0,1447603.0,1447621.0,1446828.0,1447620.0,1446906.0,NM3683_opa_4,1.0,NM3683,Neisseria meningitidis
4,NZ_CP016880.1,-1,572784.0,572819.0,572052.0,572070.0,572053.0,572843.0,572770.0,M07165_opa_1,0.0,M07165,Neisseria meningitidis
5,NZ_CP016880.1,-1,1111256.0,1111351.0,1110533.0,1110551.0,1110534.0,1111376.0,1111242.0,M07165_opa_2,0.0,M07165,Neisseria meningitidis
6,NZ_CP016880.1,1,1282197.0,1282247.0,1282967.0,1282985.0,1282173.0,1282984.0,1282261.0,M07165_opa_3,0.0,M07165,Neisseria meningitidis
7,NZ_CP016880.1,1,1459913.0,1459953.0,1460685.0,1460703.0,1459889.0,1460702.0,1459967.0,M07165_opa_4,1.0,M07165,Neisseria meningitidis
8,NZ_CP016675.1,-1,569529.0,569544.0,568797.0,568815.0,568798.0,569568.0,569515.0,M07161_opa_1,0.0,M07161,Neisseria meningitidis
9,NZ_CP016675.1,-1,1071123.0,1071188.0,1070400.0,1070418.0,1070401.0,1071213.0,1071109.0,M07161_opa_2,0.0,M07161,Neisseria meningitidis
10,NZ_CP016675.1,1,1242040.0,1242095.0,1242797.0,1242815.0,1242016.0,1242814.0,1242109.0,M07161_opa_3,1.0,M07161,Neisseria meningitidis
11,NZ_CP016675.1,1,1421431.0,1421481.0,1422213.0,1422231.0,1421407.0,1422230.0,1421495.0,M07161_opa_4,0.0,M07161,Neisseria meningitidis
12,NZ_CP096117.1,-1,,,581237.0,581255.0,,,,,,DFS-1910310016,Neisseria meningitidis
13,NZ_CP096117.1,-1,1105844.0,1105899.0,1105121.0,1105139.0,1105122.0,1105923.0,1105830.0,DFS-1910310016_opa_1,1.0,DFS-1910310016,Neisseria meningitidis
14,NZ_CP096117.1,1,1278669.0,1278709.0,1279435.0,1279453.0,1278645.0,1279452.0,1278723.0,DFS-1910310016_opa_2,1.0,DFS-1910310016,Neisseria meningitidis
15,NZ_CP096117.1,1,1460155.0,1460185.0,1460911.0,1460929.0,1460131.0,1460928.0,1460199.0,DFS-1910310016_opa_3,0.0,DFS-1910310016,Neisseria meningitidis
16,NZ_CP012393.1,-1,577524.0,577574.0,576795.0,576813.0,576796.0,577599.0,577510.0,DE8555_opa_1,0.0,DE8555,Neisseria meningitidis
17,NZ_CP012393.1,-1,1116322.0,1116402.0,1115599.0,1115617.0,1115600.0,1116427.0,1116308.0,DE8555_opa_2,0.0,DE8555,Neisseria meningitidis
18,NZ_CP012393.1,1,1285265.0,1285310.0,1286021.0,1286039.0,1285241.0,1286038.0,1285324.0,DE8555_opa_3,0.0,DE8555,Neisseria meningitidis
19,NZ_CP012393.1,1,1469836.0,1469876.0,1470608.0,1470626.0,1469812.0,1470625.0,1469890.0,DE8555_opa_4,1.0,DE8555,Neisseria meningitidis
20,NZ_CP030814.1,-1,571286.0,571316.0,570554.0,570572.0,570555.0,571340.0,571272.0,16-579_opa_1,0.0,16-579,Neisseria meningitidis
21,NZ_CP030814.1,-1,1086929.0,1086984.0,1086203.0,1086221.0,1086204.0,1087009.0,1086915.0,16-579_opa_2,0.0,16-579,Neisseria meningitidis
22,NZ_CP030814.1,1,1257621.0,1257661.0,1258369.0,1258387.0,1257596.0,1258386.0,1257675.0,16-579_opa_3,0.0,16-579,Neisseria meningitidis
23,NZ_CP030814.1,1,1438989.0,1439044.0,1439758.0,1439776.0,1438965.0,1439775.0,1439058.0,16-579_opa_4,1.0,16-579,Neisseria meningitidis
24,NC_017513.1,-1,592247.0,592292.0,591506.0,591524.0,591507.0,592316.0,592233.0,G2136_opa_1,0.0,G2136,Neisseria meningitidis
25,NC_017513.1,-1,1101633.0,1101673.0,1100913.0,1100931.0,1100914.0,1101698.0,1101619.0,G2136_opa_2,0.0,G2136,Neisseria meningitidis
26,NC_017513.1,1,1275479.0,1275529.0,1276234.0,1276252.0,1275455.0,1276251.0,1275543.0,G2136_opa_3,0.0,G2136,Neisseria meningitidis
27,NC_017513.1,1,1449544.0,1449584.0,1450307.0,1450325.0,1449520.0,1450324.0,1449598.0,G2136_opa_4,1.0,G2136,Neisseria meningitidis
28,NZ_CP031328.1,-1,606224.0,606264.0,605495.0,605513.0,605496.0,606288.0,606210.0,M18755_opa_1,1.0,M18755,Neisseria meningitidis
29,NZ_CP031328.1,-1,1096294.0,1096349.0,1095553.0,1095571.0,1095554.0,1096373.0,1096280.0,M18755_opa_2,1.0,M18755,Neisseria meningitidis
30,NZ_CP031328.1,1,1266125.0,1266205.0,1266934.0,1266952.0,1266100.0,1266951.0,1266219.0,M18755_opa_3,0.0,M18755,Neisseria meningitidis
31,NZ_CP031328.1,1,,,1441985.0,1442003.0,,,,,,M18755,Neisseria meningitidis
32,NZ_CP016665.1,-1,571381.0,571396.0,570649.0,570667.0,570650.0,571420.0,571367.0,M09261_opa_1,0.0,M09261,Neisseria meningitidis
33,NZ_CP016665.1,-1,1072996.0,1073066.0,1072273.0,1072291.0,1072274.0,1073091.0,1072982.0,M09261_opa_2,0.0,M09261,Neisseria meningitidis
34,NZ_CP016665.1,1,1243914.0,1243959.0,1244661.0,1244679.0,1243890.0,1244678.0,1243973.0,M09261_opa_3,0.0,M09261,Neisseria meningitidis
35,NZ_CP016665.1,1,1423141.0,1423181.0,1423913.0,1423931.0,1423117.0,1423930.0,1423195.0,M09261_opa_4,1.0,M09261,Neisseria meningitidis
36,NC_017518.1,-1,569849.0,569884.0,569138.0,569156.0,569139.0,569908.0,569835.0,NZ-05_33_opa_1,0.0,NZ-05_33,Neisseria meningitidis
37,NC_017518.1,-1,1081264.0,1081304.0,1080517.0,1080535.0,1080518.0,1081329.0,1081250.0,NZ-05_33_opa_2,0.0,NZ-05_33,Neisseria meningitidis
38,NC_017518.1,1,1272871.0,1272891.0,1273620.0,1273638.0,1272846.0,1273637.0,1272905.0,NZ-05_33_opa_3,0.0,NZ-05_33,Neisseria meningitidis
39,NC_017518.1,1,1515524.0,1515559.0,1516288.0,1516306.0,1515500.0,1516305.0,1515573.0,NZ-05_33_opa_4,0.0,NZ-05_33,Neisseria meningitidis
40,NZ_CP020421.2,-1,306248.0,306283.0,305507.0,305525.0,305508.0,306308.0,306234.0,FDAARGOS_210_opa_1,0.0,FDAARGOS_210,Neisseria meningitidis
41,NZ_CP020421.2,1,491220.0,491280.0,492003.0,492021.0,491196.0,492020.0,491294.0,FDAARGOS_210_opa_2,0.0,FDAARGOS_210,Neisseria meningitidis
42,NZ_CP020421.2,1,1066065.0,1066145.0,1066847.0,1066865.0,1066040.0,1066864.0,1066159.0,FDAARGOS_210_opa_3,0.0,FDAARGOS_210,Neisseria meningitidis
43,NZ_CP020421.2,1,1551187.0,1551237.0,1551942.0,1551960.0,1551162.0,1551959.0,1551251.0,FDAARGOS_210_opa_4,0.0,FDAARGOS_210,Neisseria meningitidis
44,NZ_CP016681.1,-1,571498.0,571553.0,570766.0,570784.0,570767.0,571577.0,571484.0,M08000_opa_1,1.0,M08000,Neisseria meningitidis
45,NZ_CP016681.1,-1,1073142.0,1073197.0,1072419.0,1072437.0,1072420.0,1073222.0,1073128.0,M08000_opa_2,0.0,M08000,Neisseria meningitidis
46,NZ_CP016681.1,1,1244045.0,1244110.0,1244812.0,1244830.0,1244021.0,1244829.0,1244124.0,M08000_opa_3,0.0,M08000,Neisseria meningitidis
47,NZ_CP016681.1,1,1423291.0,1423331.0,1424063.0,1424081.0,1423267.0,1424080.0,1423345.0,M08000_opa_4,1.0,M08000,Neisseria meningitidis
48,NZ_CP021519.1,-1,547708.0,547748.0,546985.0,547003.0,546986.0,547773.0,547694.0,11-14_opa_1,0.0,11-14,Neisseria meningitidis
49,NZ_CP021519.1,-1,1075849.0,1075899.0,1075117.0,1075135.0,1075118.0,1075924.0,1075835.0,11-14_opa_2,0.0,11-14,Neisseria meningitidis
50,NZ_CP021519.1,1,1247722.0,1247767.0,1248493.0,1248511.0,1247697.0,1248510.0,1247781.0,11-14_opa_3,1.0,11-14,Neisseria meningitidis
51,NZ_CP021519.1,1,1417855.0,1417930.0,1418641.0,1418659.0,1417830.0,1418658.0,1417944.0,11-14_opa_4,1.0,11-14,Neisseria meningitidis
52,NZ_CP012394.1,-1,577613.0,577658.0,576884.0,576902.0,576885.0,577683.0,577599.0,WUE2121_opa_1,1.0,WUE2121,Neisseria meningitidis
53,NZ_CP012394.1,-1,1115354.0,1115389.0,1114631.0,1114649.0,1114632.0,1115414.0,1115340.0,WUE2121_opa_2,0.0,WUE2121,Neisseria meningitidis
54,NZ_CP012394.1,1,1285560.0,1285596.0,1286307.0,1286325.0,1285536.0,1286324.0,1285610.0,WUE2121_opa_3,0.0,WUE2121,Neisseria meningitidis
55,NZ_CP012394.1,1,1470140.0,1470180.0,1470912.0,1470930.0,1470116.0,1470929.0,1470194.0,WUE2121_opa_4,1.0,WUE2121,Neisseria meningitidis
56,NZ_CP009418.1,-1,578702.0,578737.0,577970.0,577988.0,577971.0,578761.0,578688.0,NM3686_opa_1,0.0,NM3686,Neisseria meningitidis
57,NZ_CP009418.1,-1,1092653.0,1092723.0,1091909.0,1091927.0,1091910.0,1092748.0,1092639.0,NM3686_opa_2,0.0,NM3686,Neisseria meningitidis
58,NZ_CP009418.1,1,1263644.0,1263689.0,1264397.0,1264415.0,1263619.0,1264414.0,1263703.0,NM3686_opa_3,1.0,NM3686,Neisseria meningitidis
59,NZ_CP009418.1,1,1444088.0,1444158.0,1444890.0,1444908.0,1444064.0,1444907.0,1444172.0,NM3686_opa_4,1.0,NM3686,Neisseria meningitidis
60,NZ_CP045960.1,-1,554848.0,554888.0,554125.0,554143.0,554126.0,554913.0,554834.0,AUSMDU00005726_opa_1,0.0,AUSMDU00005726,Neisseria meningitidis
61,NZ_CP045960.1,-1,1081841.0,1081906.0,1081111.0,1081129.0,1081112.0,1081931.0,1081827.0,AUSMDU00005726_opa_2,0.0,AUSMDU00005726,Neisseria meningitidis
62,NZ_CP045960.1,1,1254305.0,1254350.0,1255070.0,1255088.0,1254280.0,1255087.0,1254364.0,AUSMDU00005726_opa_3,1.0,AUSMDU00005726,Neisseria meningitidis
63,NZ_CP045960.1,1,1422926.0,1422951.0,1423662.0,1423680.0,1422901.0,1423679.0,1422965.0,AUSMDU00005726_opa_4,0.0,AUSMDU00005726,Neisseria meningitidis
64,NZ_CP031325.1,-1,585204.0,585244.0,584526.0,584544.0,584527.0,585270.0,585190.0,M18661_opa_1,0.0,M18661,Neisseria polysaccharea
65,NZ_CP016670.1,-1,573098.0,573113.0,572366.0,572384.0,572367.0,573137.0,573084.0,M25087_opa_1,0.0,M25087,Neisseria meningitidis
66,NZ_CP016670.1,-1,1074809.0,1074889.0,1074077.0,1074095.0,1074078.0,1074914.0,1074795.0,M25087_opa_2,0.0,M25087,Neisseria meningitidis
67,NZ_CP016670.1,1,1245758.0,1245823.0,1246534.0,1246552.0,1245734.0,1246551.0,1245837.0,M25087_opa_3,0.0,M25087,Neisseria meningitidis
68,NZ_CP016670.1,1,1426041.0,1426071.0,1426800.0,1426818.0,1426017.0,1426817.0,1426085.0,M25087_opa_4,0.0,M25087,Neisseria meningitidis
69,NZ_CP031331.1,-1,,,598562.0,598580.0,,,,,,M26263,Neisseria meningitidis
70,NZ_CP031331.1,-1,1108531.0,1108571.0,1107808.0,1107826.0,1107809.0,1108596.0,1108517.0,M26263_opa_1,0.0,M26263,Neisseria meningitidis
71,NZ_CP031331.1,1,1282080.0,1282115.0,1282826.0,1282844.0,1282056.0,1282843.0,1282129.0,M26263_opa_2,0.0,M26263,Neisseria meningitidis
72,NZ_CP031331.1,1,1464005.0,1464045.0,1464771.0,1464789.0,1463981.0,1464788.0,1464059.0,M26263_opa_3,1.0,M26263,Neisseria meningitidis
73,NC_008767.1,-1,580286.0,580326.0,579563.0,579581.0,579564.0,580351.0,580272.0,FAM18_opa_1,0.0,FAM18,Neisseria meningitidis
74,NC_008767.1,-1,1082772.0,1082827.0,1082049.0,1082067.0,1082050.0,1082851.0,1082758.0,FAM18_opa_2,1.0,FAM18,Neisseria meningitidis
75,NC_008767.1,1,1253317.0,1253347.0,1254070.0,1254088.0,1253293.0,1254087.0,1253361.0,FAM18_opa_3,0.0,FAM18,Neisseria meningitidis
76,NC_008767.1,1,1430055.0,1430110.0,1430833.0,1430851.0,1430031.0,1430850.0,1430124.0,FAM18_opa_4,1.0,FAM18,Neisseria meningitidis
77,NZ_CP030823.1,-1,579317.0,579352.0,578585.0,578603.0,578586.0,579376.0,579303.0,14-627_opa_1,0.0,14-627,Neisseria meningitidis
78,NZ_CP030823.1,-1,1102202.0,1102247.0,1101476.0,1101494.0,1101477.0,1102272.0,1102188.0,14-627_opa_2,1.0,14-627,Neisseria meningitidis
79,NZ_CP030823.1,1,1281002.0,1281062.0,1281770.0,1281788.0,1280977.0,1281787.0,1281076.0,14-627_opa_3,1.0,14-627,Neisseria meningitidis
80,NZ_CP030823.1,1,1454348.0,1454383.0,1455097.0,1455115.0,1454324.0,1455114.0,1454397.0,14-627_opa_4,0.0,14-627,Neisseria meningitidis
81,NZ_CP031334.1,-1,328948.0,328988.0,328204.0,328222.0,328205.0,329013.0,328934.0,M22293_opa_1,0.0,M22293,Neisseria meningitidis
82,NZ_CP031334.1,1,522244.0,522334.0,523060.0,523078.0,522220.0,523077.0,522348.0,M22293_opa_2,0.0,M22293,Neisseria meningitidis
83,NZ_CP031334.1,1,1053327.0,1053367.0,1054078.0,1054096.0,1053303.0,1054095.0,1053381.0,M22293_opa_3,1.0,M22293,Neisseria meningitidis
84,NZ_CP031334.1,1,1565799.0,1565879.0,1566587.0,1566605.0,1565775.0,1566604.0,1565893.0,M22293_opa_4,0.0,M22293,Neisseria meningitidis
85,NZ_CP016881.1,-1,571316.0,571331.0,570584.0,570602.0,570585.0,571355.0,571302.0,M07999_opa_1,0.0,M07999,Neisseria meningitidis
86,NZ_CP016881.1,-1,1072897.0,1072957.0,1072174.0,1072192.0,1072175.0,1072982.0,1072883.0,M07999_opa_2,1.0,M07999,Neisseria meningitidis
87,NZ_CP016881.1,1,1243909.0,1243979.0,1244681.0,1244699.0,1243885.0,1244698.0,1243993.0,M07999_opa_3,1.0,M07999,Neisseria meningitidis
88,NZ_CP016881.1,1,1423161.0,1423241.0,1423973.0,1423991.0,1423137.0,1423990.0,1423255.0,M07999_opa_4,0.0,M07999,Neisseria meningitidis
89,NZ_CP016661.1,-1,573878.0,573893.0,573146.0,573164.0,573147.0,573917.0,573864.0,M25438_opa_1,0.0,M25438,Neisseria meningitidis
90,NZ_CP016661.1,-1,1075645.0,1075700.0,1074922.0,1074940.0,1074923.0,1075725.0,1075631.0,M25438_opa_2,0.0,M25438,Neisseria meningitidis
91,NZ_CP016661.1,1,1246570.0,1246615.0,1247320.0,1247338.0,1246546.0,1247337.0,1246629.0,M25438_opa_3,0.0,M25438,Neisseria meningitidis
92,NZ_CP016661.1,1,1427911.0,1427941.0,1428670.0,1428688.0,1427887.0,1428687.0,1427955.0,M25438_opa_4,0.0,M25438,Neisseria meningitidis
93,NZ_CP031333.1,-1,640337.0,640387.0,639608.0,639626.0,639609.0,640412.0,640323.0,M18727_opa_1,0.0,M18727,Neisseria meningitidis
94,NZ_CP031333.1,1,1362649.0,1362709.0,1363426.0,1363444.0,1362624.0,1363443.0,1362723.0,M18727_opa_2,1.0,M18727,Neisseria meningitidis
95,NZ_CP031333.1,1,1550726.0,1550811.0,1551528.0,1551546.0,1550701.0,1551545.0,1550825.0,M18727_opa_3,0.0,M18727,Neisseria meningitidis
96,NC_010120.1,-1,549976.0,550041.0,549238.0,549256.0,549239.0,550066.0,549962.0,53442_opa_1,0.0,53442,Neisseria meningitidis
97,NC_010120.1,-1,1077031.0,1077096.0,1076281.0,1076299.0,1076282.0,1077121.0,1077017.0,53442_opa_2,0.0,53442,Neisseria meningitidis
98,NC_010120.1,1,1243500.0,1243545.0,1244241.0,1244259.0,1243475.0,1244258.0,1243559.0,53442_opa_3,1.0,53442,Neisseria meningitidis
99,NC_010120.1,1,1419225.0,1419280.0,1420006.0,1420024.0,1419201.0,1420023.0,1419294.0,53442_opa_4,1.0,53442,Neisseria meningitidis
100,NZ_LR590477.1,-1,329102.0,329143.0,328406.0,328424.0,328407.0,329169.0,329088.0,NCTC10617_opa_1,1.0,NCTC10617,Neisseria lactamica
101,NZ_LR590477.1,-1,1437712.0,1437792.0,1437031.0,1437049.0,1437032.0,1437814.0,1437698.0,NCTC10617_opa_2,0.0,NCTC10617,Neisseria lactamica
102,NZ_CP031326.1,-1,,,579743.0,579761.0,,,,,,M21374,Neisseria meningitidis
103,NZ_CP031326.1,-1,1103572.0,1103742.0,1102849.0,1102867.0,1102850.0,1103767.0,1103558.0,M21374_opa_1,0.0,M21374,Neisseria meningitidis
104,NZ_CP031326.1,1,1277061.0,1277101.0,1277824.0,1277842.0,1277036.0,1277841.0,1277115.0,M21374_opa_2,0.0,M21374,Neisseria meningitidis
105,NZ_CP031326.1,1,1458215.0,1458280.0,1459006.0,1459024.0,1458191.0,1459023.0,1458294.0,M21374_opa_3,0.0,M21374,Neisseria meningitidis
106,NZ_CP065653.1,-1,544095.0,544130.0,543366.0,543384.0,543367.0,544155.0,544081.0,FDAARGOS_914_opa_1,0.0,FDAARGOS_914,Neisseria meningitidis
107,NZ_CP065653.1,-1,1078801.0,1078856.0,1078093.0,1078111.0,1078094.0,1078881.0,1078787.0,FDAARGOS_914_opa_2,0.0,FDAARGOS_914,Neisseria meningitidis
108,NZ_CP065653.1,1,1285958.0,1286023.0,1286743.0,1286761.0,1285934.0,1286760.0,1286037.0,FDAARGOS_914_opa_3,0.0,FDAARGOS_914,Neisseria meningitidis
109,NZ_CP065653.1,1,1456996.0,1457031.0,1457742.0,1457760.0,1456971.0,1457759.0,1457045.0,FDAARGOS_914_opa_4,0.0,FDAARGOS_914,Neisseria meningitidis
110,NZ_CP015886.1,-1,567858.0,567878.0,567126.0,567144.0,567127.0,567903.0,567844.0,38277_opa_1,0.0,38277,Neisseria meningitidis
111,NZ_CP015886.1,-1,1092112.0,1092167.0,1091389.0,1091407.0,1091390.0,1092192.0,1092098.0,38277_opa_2,0.0,38277,Neisseria meningitidis
112,NZ_CP015886.1,1,1308204.0,1308254.0,1308959.0,1308977.0,1308179.0,1308976.0,1308268.0,38277_opa_3,0.0,38277,Neisseria meningitidis
113,NZ_CP015886.1,1,1550850.0,1550895.0,1551609.0,1551627.0,1550825.0,1551626.0,1550909.0,38277_opa_4,1.0,38277,Neisseria meningitidis
114,NZ_CP007524.1,-1,548750.0,548770.0,548012.0,548030.0,548013.0,548795.0,548736.0,510612_opa_1,0.0,510612,Neisseria meningitidis
115,NZ_CP007524.1,-1,1080978.0,1081018.0,1080270.0,1080288.0,1080271.0,1081043.0,1080964.0,510612_opa_2,0.0,510612,Neisseria meningitidis
116,NZ_CP007524.1,1,1286475.0,1286500.0,1287190.0,1287208.0,1286450.0,1287207.0,1286514.0,510612_opa_3,0.0,510612,Neisseria meningitidis
117,NZ_CP007524.1,1,1456966.0,1457021.0,1457732.0,1457750.0,1456941.0,1457749.0,1457035.0,510612_opa_4,0.0,510612,Neisseria meningitidis
118,NZ_CP016669.1,-1,570860.0,570900.0,570122.0,570140.0,570123.0,570924.0,570846.0,M22759_opa_1,1.0,M22759,Neisseria meningitidis
119,NZ_CP016669.1,-1,1072350.0,1072470.0,1071627.0,1071645.0,1071628.0,1072495.0,1072336.0,M22759_opa_2,1.0,M22759,Neisseria meningitidis
120,NZ_CP016669.1,1,1243308.0,1243338.0,1244043.0,1244061.0,1243284.0,1244060.0,1243352.0,M22759_opa_3,0.0,M22759,Neisseria meningitidis
121,NZ_CP016669.1,1,1422244.0,1422304.0,1423036.0,1423054.0,1422220.0,1423053.0,1422318.0,M22759_opa_4,0.0,M22759,Neisseria meningitidis
122,NZ_CP045961.1,-1,569820.0,569870.0,569088.0,569106.0,569089.0,569894.0,569806.0,AUSMDU00010537_opa_1,0.0,AUSMDU00010537,Neisseria meningitidis
123,NZ_CP045961.1,-1,1099544.0,1099594.0,1098818.0,1098836.0,1098819.0,1099619.0,1099530.0,AUSMDU00010537_opa_2,0.0,AUSMDU00010537,Neisseria meningitidis
124,NZ_CP045961.1,1,1271060.0,1271115.0,1271823.0,1271841.0,1271035.0,1271840.0,1271129.0,AUSMDU00010537_opa_3,0.0,AUSMDU00010537,Neisseria meningitidis
125,NZ_CP045961.1,1,1444068.0,1444108.0,1444828.0,1444846.0,1444044.0,1444845.0,1444122.0,AUSMDU00010537_opa_4,1.0,AUSMDU00010537,Neisseria meningitidis
126,NZ_CP016683.1,-1,572541.0,572556.0,571809.0,571827.0,571810.0,572580.0,572527.0,M22191_opa_1,0.0,M22191,Neisseria meningitidis
127,NZ_CP016683.1,-1,1074199.0,1074239.0,1073476.0,1073494.0,1073477.0,1074264.0,1074185.0,M22191_opa_2,0.0,M22191,Neisseria meningitidis
128,NZ_CP016683.1,1,1244977.0,1245012.0,1245717.0,1245735.0,1244953.0,1245734.0,1245026.0,M22191_opa_3,0.0,M22191,Neisseria meningitidis
129,NZ_CP016683.1,1,1424196.0,1424251.0,1424983.0,1425001.0,1424172.0,1425000.0,1424265.0,M22191_opa_4,1.0,M22191,Neisseria meningitidis
130,NZ_CP019894.1,-1,733513.0,733558.0,732829.0,732847.0,732830.0,733580.0,733499.0,Y92-1009_opa_1,1.0,Y92-1009,Neisseria lactamica
131,NZ_CP019894.1,-1,1173301.0,1173337.0,1172614.0,1172632.0,1172615.0,1173363.0,1173287.0,Y92-1009_opa_2,0.0,Y92-1009,Neisseria lactamica
132,NZ_CP007667.1,-1,589789.0,589829.0,589060.0,589078.0,589061.0,589853.0,589775.0,B6116_77_opa_1,1.0,B6116_77,Neisseria meningitidis
133,NZ_CP007667.1,-1,1108820.0,1108865.0,1108100.0,1108118.0,1108101.0,1108890.0,1108806.0,B6116_77_opa_2,1.0,B6116_77,Neisseria meningitidis
134,NZ_CP007667.1,1,1279135.0,1279185.0,1279902.0,1279920.0,1279110.0,1279919.0,1279199.0,B6116_77_opa_3,0.0,B6116_77,Neisseria meningitidis
135,NZ_CP007667.1,1,1452996.0,1453026.0,1453737.0,1453755.0,1452972.0,1453754.0,1453040.0,B6116_77_opa_4,0.0,B6116_77,Neisseria meningitidis
136,NZ_CP023814.1,-1,,,582170.0,582188.0,,,,,,M26417,Neisseria meningitidis
137,NZ_CP023814.1,-1,1092144.0,1092184.0,1091421.0,1091439.0,1091422.0,1092209.0,1092130.0,M26417_opa_1,0.0,M26417,Neisseria meningitidis
138,NZ_CP023814.1,1,1265694.0,1265729.0,1266440.0,1266458.0,1265670.0,1266457.0,1265743.0,M26417_opa_2,0.0,M26417,Neisseria meningitidis
139,NZ_CP023814.1,1,1447620.0,1447660.0,1448386.0,1448404.0,1447596.0,1448403.0,1447674.0,M26417_opa_3,1.0,M26417,Neisseria meningitidis
