,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame,strain,species
140,NZ_CP064367.1,-1,544096.0,544131.0,543367.0,543385.0,543368.0,544156.0,544082.0,PartJ-Nmeningitidis-RM8376_opa_1,0.0,PartJ-Nmeningitidis-RM8376,Neisseria meningitidis
141,NZ_CP064367.1,-1,1078801.0,1078856.0,1078093.0,1078111.0,1078094.0,1078881.0,1078787.0,PartJ-Nmeningitidis-RM8376_opa_2,0.0,PartJ-Nmeningitidis-RM8376,Neisseria meningitidis
142,NZ_CP064367.1,1,1285959.0,1286024.0,1286744.0,1286762.0,1285935.0,1286761.0,1286038.0,PartJ-Nmeningitidis-RM8376_opa_3,0.0,PartJ-Nmeningitidis-RM8376,Neisseria meningitidis
143,NZ_CP064367.1,1,1457002.0,1457037.0,1457748.0,1457766.0,1456977.0,1457765.0,1457051.0,PartJ-Nmeningitidis-RM8376_opa_4,0.0,PartJ-Nmeningitidis-RM8376,Neisseria meningitidis
144,NZ_CP021518.1,-1,549162.0,549202.0,548439.0,548457.0,548440.0,549227.0,549148.0,12-176_opa_1,0.0,12-176,Neisseria meningitidis
145,NZ_CP021518.1,-1,1077201.0,1077271.0,1076469.0,1076487.0,1076470.0,1077296.0,1077187.0,12-176_opa_2,0.0,12-176,Neisseria meningitidis
146,NZ_CP021518.1,1,1248370.0,1248430.0,1249156.0,1249174.0,1248345.0,1249173.0,1248444.0,12-176_opa_3,1.0,12-176,Neisseria meningitidis
147,NZ_CP021518.1,1,1418476.0,1418526.0,1419237.0,1419255.0,1418451.0,1419254.0,1418540.0,12-176_opa_4,0.0,12-176,Neisseria meningitidis
148,NZ_CP020420.2,-1,544102.0,544137.0,543373.0,543391.0,543374.0,544162.0,544088.0,FDAARGOS_209_opa_1,0.0,FDAARGOS_209,Neisseria meningitidis
149,NZ_CP020420.2,-1,1078742.0,1078802.0,1078031.0,1078049.0,1078032.0,1078827.0,1078728.0,FDAARGOS_209_opa_2,1.0,FDAARGOS_209,Neisseria meningitidis
150,NZ_CP020420.2,1,1285899.0,1285964.0,1286684.0,1286702.0,1285874.0,1286701.0,1285978.0,FDAARGOS_209_opa_3,0.0,FDAARGOS_209,Neisseria meningitidis
151,NZ_CP020420.2,1,1456974.0,1457009.0,1457720.0,1457738.0,1456949.0,1457737.0,1457023.0,FDAARGOS_209_opa_4,0.0,FDAARGOS_209,Neisseria meningitidis
152,NZ_CP091510.1,-1,,,1004783.0,1004801.0,,,,,,KH1503,Neisseria arctica
153,NZ_CP091510.1,1,,,1678074.0,1678092.0,,,,,,KH1503,Neisseria arctica
154,NZ_CP021517.1,-1,547667.0,547707.0,546944.0,546962.0,546945.0,547732.0,547653.0,12-221_opa_1,0.0,12-221,Neisseria meningitidis
155,NZ_CP021517.1,-1,1075674.0,1075759.0,1074946.0,1074964.0,1074947.0,1075784.0,1075660.0,12-221_opa_2,0.0,12-221,Neisseria meningitidis
156,NZ_CP021517.1,1,1246825.0,1246855.0,1247581.0,1247599.0,1246800.0,1247598.0,1246869.0,12-221_opa_3,1.0,12-221,Neisseria meningitidis
157,NZ_CP021517.1,1,1416943.0,1416983.0,1417694.0,1417712.0,1416918.0,1417711.0,1416997.0,12-221_opa_4,0.0,12-221,Neisseria meningitidis
158,NZ_CP039886.1,1,88340.0,88370.0,89033.0,89051.0,88316.0,89050.0,88384.0,ATCC13120_opa_1,0.0,ATCC13120,Neisseria flavescens
159,NZ_CP039886.1,1,1011779.0,1011809.0,1012487.0,1012505.0,1011755.0,1012504.0,1011823.0,ATCC13120_opa_2,0.0,ATCC13120,Neisseria flavescens
160,NZ_CP137529.1,-1,569696.0,569751.0,568964.0,568982.0,568965.0,569775.0,569682.0,EXNM666_opa_1,1.0,EXNM666,Neisseria meningitidis
161,NZ_CP137529.1,-1,1085172.0,1085227.0,1084446.0,1084464.0,1084447.0,1085252.0,1085158.0,EXNM666_opa_2,0.0,EXNM666,Neisseria meningitidis
162,NZ_CP137529.1,1,1256700.0,1256755.0,1257463.0,1257481.0,1256675.0,1257480.0,1256769.0,EXNM666_opa_3,0.0,EXNM666,Neisseria meningitidis
163,NZ_CP137529.1,1,1429715.0,1429760.0,1430480.0,1430498.0,1429691.0,1430497.0,1429774.0,EXNM666_opa_4,0.0,EXNM666,Neisseria meningitidis
164,NZ_CP020401.2,-1,1316980.0,1317040.0,1316248.0,1316266.0,1316249.0,1317064.0,1316966.0,FDAARGOS_214_opa_1,0.0,FDAARGOS_214,Neisseria meningitidis
165,NZ_CP020401.2,1,1502867.0,1502912.0,1503635.0,1503653.0,1502843.0,1503652.0,1502926.0,FDAARGOS_214_opa_2,0.0,FDAARGOS_214,Neisseria meningitidis
166,NZ_CP020401.2,1,1636379.0,1636409.0,1637120.0,1637138.0,1636355.0,1637137.0,1636423.0,FDAARGOS_214_opa_3,0.0,FDAARGOS_214,Neisseria meningitidis
167,NZ_CP016646.1,-1,552260.0,552310.0,551522.0,551540.0,551523.0,552335.0,552246.0,M22819_opa_1,0.0,M22819,Neisseria meningitidis
168,NZ_CP016646.1,-1,1092974.0,1093024.0,1092236.0,1092254.0,1092237.0,1093049.0,1092960.0,M22819_opa_2,0.0,M22819,Neisseria meningitidis
169,NZ_CP016646.1,1,1265722.0,1265822.0,1266527.0,1266545.0,1265697.0,1266544.0,1265836.0,M22819_opa_3,0.0,M22819,Neisseria meningitidis
170,NZ_CP016646.1,1,1437072.0,1437117.0,1437834.0,1437852.0,1437047.0,1437851.0,1437131.0,M22819_opa_4,1.0,M22819,Neisseria meningitidis
171,NZ_CP016682.1,-1,544929.0,544974.0,544191.0,544209.0,544192.0,544999.0,544915.0,M24705_opa_1,1.0,M24705,Neisseria meningitidis
172,NZ_CP016682.1,-1,1085560.0,1085655.0,1084822.0,1084840.0,1084823.0,1085680.0,1085546.0,M24705_opa_2,0.0,M24705,Neisseria meningitidis
173,NZ_CP016682.1,1,1259605.0,1259645.0,1260350.0,1260368.0,1259580.0,1260367.0,1259659.0,M24705_opa_3,0.0,M24705,Neisseria meningitidis
174,NZ_CP016682.1,1,1432002.0,1432087.0,1432804.0,1432822.0,1431977.0,1432821.0,1432101.0,M24705_opa_4,0.0,M24705,Neisseria meningitidis
175,NZ_CP021520.1,-1,549349.0,549419.0,548626.0,548644.0,548627.0,549444.0,549335.0,11-7_opa_1,0.0,11-7,Neisseria meningitidis
176,NZ_CP021520.1,-1,1075164.0,1075214.0,1074423.0,1074441.0,1074424.0,1075239.0,1075150.0,11-7_opa_2,0.0,11-7,Neisseria meningitidis
177,NZ_CP021520.1,1,1246784.0,1246829.0,1247555.0,1247573.0,1246759.0,1247572.0,1246843.0,11-7_opa_3,1.0,11-7,Neisseria meningitidis
178,NZ_CP021520.1,1,1417604.0,1417629.0,1418340.0,1418358.0,1417579.0,1418357.0,1417643.0,11-7_opa_4,0.0,11-7,Neisseria meningitidis
179,NZ_LR134522.1,-1,544043.0,544058.0,543305.0,543323.0,543306.0,544083.0,544029.0,NCTC3372_opa_1,1.0,NCTC3372,Neisseria meningitidis
180,NZ_LR134522.1,-1,1081346.0,1081381.0,1080638.0,1080656.0,1080639.0,1081406.0,1081332.0,NCTC3372_opa_2,0.0,NCTC3372,Neisseria meningitidis
181,NZ_LR134522.1,1,1287773.0,1287813.0,1288536.0,1288554.0,1287748.0,1288553.0,1287827.0,NCTC3372_opa_3,0.0,NCTC3372,Neisseria meningitidis
182,NZ_LR134522.1,1,1458833.0,1458868.0,1459579.0,1459597.0,1458808.0,1459596.0,1458882.0,NCTC3372_opa_4,0.0,NCTC3372,Neisseria meningitidis
183,NZ_CP016666.1,-1,573979.0,573994.0,573247.0,573265.0,573248.0,574018.0,573965.0,M25462_opa_1,0.0,M25462,Neisseria meningitidis
184,NZ_CP016666.1,-1,1075695.0,1075760.0,1074972.0,1074990.0,1074973.0,1075785.0,1075681.0,M25462_opa_2,0.0,M25462,Neisseria meningitidis
185,NZ_CP016666.1,1,1246621.0,1246671.0,1247376.0,1247394.0,1246597.0,1247393.0,1246685.0,M25462_opa_3,0.0,M25462,Neisseria meningitidis
186,NZ_CP016666.1,1,1426886.0,1426921.0,1427650.0,1427668.0,1426862.0,1427667.0,1426935.0,M25462_opa_4,0.0,M25462,Neisseria meningitidis
187,NZ_CP030819.1,-1,571237.0,571287.0,570505.0,570523.0,570506.0,571311.0,571223.0,15-215_opa_1,0.0,15-215,Neisseria meningitidis
188,NZ_CP030819.1,-1,1093322.0,1093477.0,1092596.0,1092614.0,1092597.0,1093502.0,1093308.0,15-215_opa_2,0.0,15-215,Neisseria meningitidis
189,NZ_CP030819.1,1,1264202.0,1264242.0,1264950.0,1264968.0,1264177.0,1264967.0,1264256.0,15-215_opa_3,0.0,15-215,Neisseria meningitidis
190,NZ_CP030819.1,1,1437528.0,1437568.0,1438291.0,1438309.0,1437504.0,1438308.0,1437582.0,15-215_opa_4,1.0,15-215,Neisseria meningitidis
191,NZ_CP016882.1,-1,573490.0,573510.0,572758.0,572776.0,572759.0,573534.0,573476.0,M22747_opa_1,0.0,M22747,Neisseria meningitidis
192,NZ_CP016882.1,-1,1075112.0,1075352.0,1074389.0,1074407.0,1074390.0,1075377.0,1075098.0,M22747_opa_2,1.0,M22747,Neisseria meningitidis
193,NZ_CP016882.1,1,1246229.0,1246299.0,1247001.0,1247019.0,1246205.0,1247018.0,1246313.0,M22747_opa_3,1.0,M22747,Neisseria meningitidis
194,NZ_CP016882.1,1,1425636.0,1425701.0,1426433.0,1426451.0,1425612.0,1426450.0,1425715.0,M22747_opa_4,0.0,M22747,Neisseria meningitidis
195,NZ_OW969598.1,-1,616295.0,616335.0,615584.0,615602.0,615585.0,616359.0,616281.0,Marseille-Q6792_opa_1,1.0,Marseille-Q6792,Neisseria sp.
196,NZ_OW969598.1,1,1129742.0,1129834.0,1130337.0,1130355.0,,1130354.0,1129834.0,,,Marseille-Q6792,Neisseria sp.
197,NZ_OW969598.1,1,1362820.0,1362861.0,1363521.0,1363539.0,1362794.0,1363538.0,1362875.0,Marseille-Q6792_opa_2,1.0,Marseille-Q6792,Neisseria sp.
198,NZ_CP016649.1,-1,573870.0,573930.0,573141.0,573159.0,573142.0,573954.0,573856.0,M22189_opa_1,0.0,M22189,Neisseria meningitidis
199,NZ_CP016649.1,-1,1075584.0,1075699.0,1074861.0,1074879.0,1074862.0,1075724.0,1075570.0,M22189_opa_2,0.0,M22189,Neisseria meningitidis
200,NZ_CP016649.1,1,1246535.0,1246615.0,1247320.0,1247338.0,1246511.0,1247337.0,1246629.0,M22189_opa_3,0.0,M22189,Neisseria meningitidis
201,NZ_CP016649.1,1,1425969.0,1426029.0,1426761.0,1426779.0,1425945.0,1426778.0,1426043.0,M22189_opa_4,0.0,M22189,Neisseria meningitidis
202,NZ_CP031329.1,-1,303878.0,303933.0,303146.0,303164.0,303147.0,303958.0,303864.0,M22425_opa_1,0.0,M22425,Neisseria meningitidis
203,NZ_CP031329.1,1,473685.0,473725.0,474439.0,474457.0,473660.0,474456.0,473739.0,M22425_opa_2,0.0,M22425,Neisseria meningitidis
204,NZ_CP031329.1,1,1006837.0,1006857.0,1007562.0,1007580.0,1006812.0,1007579.0,1006871.0,M22425_opa_3,0.0,M22425,Neisseria meningitidis
205,NZ_CP031329.1,1,1333089.0,1333139.0,1333853.0,1333871.0,1333064.0,1333870.0,1333153.0,M22425_opa_4,0.0,M22425,Neisseria meningitidis
206,NZ_CP031329.1,1,1776573.0,1776618.0,1777323.0,1777341.0,1776548.0,1777340.0,1776632.0,M22425_opa_5,1.0,M22425,Neisseria meningitidis
207,NZ_CP016662.1,-1,573735.0,573750.0,573003.0,573021.0,573004.0,573774.0,573721.0,M23413_opa_1,0.0,M23413,Neisseria meningitidis
208,NZ_CP016662.1,-1,1075391.0,1075441.0,1074668.0,1074686.0,1074669.0,1075466.0,1075377.0,M23413_opa_2,0.0,M23413,Neisseria meningitidis
209,NZ_CP016662.1,1,1246312.0,1246357.0,1247062.0,1247080.0,1246288.0,1247079.0,1246371.0,M23413_opa_3,0.0,M23413,Neisseria meningitidis
210,NZ_CP016662.1,1,1426547.0,1426587.0,1427316.0,1427334.0,1426523.0,1427333.0,1426601.0,M23413_opa_4,1.0,M23413,Neisseria meningitidis
211,NZ_CP016659.1,-1,572090.0,572105.0,571358.0,571376.0,571359.0,572129.0,572076.0,M22801_opa_1,0.0,M22801,Neisseria meningitidis
212,NZ_CP016659.1,-1,1073714.0,1073749.0,1072991.0,1073009.0,1072992.0,1073774.0,1073700.0,M22801_opa_2,0.0,M22801,Neisseria meningitidis
213,NZ_CP016659.1,1,1245362.0,1245417.0,1246122.0,1246140.0,1245338.0,1246139.0,1245431.0,M22801_opa_3,1.0,M22801,Neisseria meningitidis
214,NZ_CP016659.1,1,1424741.0,1424786.0,1425518.0,1425536.0,1424717.0,1425535.0,1424800.0,M22801_opa_4,0.0,M22801,Neisseria meningitidis
215,NC_014752.1,1,1471157.0,1471188.0,1471866.0,1471884.0,1471131.0,1471883.0,1471202.0,020-06_opa_1,0.0,020-06,Neisseria lactamica
216,NC_014752.1,1,1906611.0,1906671.0,1907331.0,1907349.0,1906589.0,1907348.0,1906685.0,020-06_opa_2,1.0,020-06,Neisseria lactamica
217,NZ_CP030820.1,-1,571254.0,571309.0,570522.0,570540.0,570523.0,571333.0,571240.0,15-198_opa_1,1.0,15-198,Neisseria meningitidis
218,NZ_CP030820.1,-1,1093292.0,1093442.0,1092566.0,1092584.0,1092567.0,1093467.0,1093278.0,15-198_opa_2,1.0,15-198,Neisseria meningitidis
219,NZ_CP030820.1,1,1264171.0,1264211.0,1264919.0,1264937.0,1264146.0,1264936.0,1264225.0,15-198_opa_3,0.0,15-198,Neisseria meningitidis
220,NZ_CP030820.1,1,1437498.0,1437538.0,1438261.0,1438279.0,1437474.0,1438278.0,1437552.0,15-198_opa_4,1.0,15-198,Neisseria meningitidis
221,NZ_CP030825.1,-1,569822.0,569882.0,569090.0,569108.0,569091.0,569906.0,569808.0,12-208_opa_1,0.0,12-208,Neisseria meningitidis
222,NZ_CP030825.1,-1,1085057.0,1085102.0,1084331.0,1084349.0,1084332.0,1085127.0,1085043.0,12-208_opa_2,1.0,12-208,Neisseria meningitidis
223,NZ_CP030825.1,1,1256568.0,1256648.0,1257356.0,1257374.0,1256543.0,1257373.0,1256662.0,12-208_opa_3,0.0,12-208,Neisseria meningitidis
224,NZ_CP030825.1,1,1430352.0,1430397.0,1431117.0,1431135.0,1430328.0,1431134.0,1430411.0,12-208_opa_4,0.0,12-208,Neisseria meningitidis
225,NZ_CP016627.1,-1,574147.0,574162.0,573415.0,573433.0,573416.0,574186.0,574133.0,M22718_opa_1,0.0,M22718,Neisseria meningitidis
226,NZ_CP016627.1,-1,1075774.0,1076009.0,1075051.0,1075069.0,1075052.0,1076034.0,1075760.0,M22718_opa_2,0.0,M22718,Neisseria meningitidis
227,NZ_CP016627.1,1,1246886.0,1246956.0,1247658.0,1247676.0,1246862.0,1247675.0,1246970.0,M22718_opa_3,1.0,M22718,Neisseria meningitidis
228,NZ_CP016627.1,1,1426293.0,1426348.0,1427080.0,1427098.0,1426269.0,1427097.0,1426362.0,M22718_opa_4,1.0,M22718,Neisseria meningitidis
229,NZ_CP016648.1,-1,570848.0,570863.0,570116.0,570134.0,570117.0,570887.0,570834.0,M09293_opa_1,0.0,M09293,Neisseria meningitidis
230,NZ_CP016648.1,-1,1072426.0,1072476.0,1071703.0,1071721.0,1071704.0,1072501.0,1072412.0,M09293_opa_2,0.0,M09293,Neisseria meningitidis
231,NZ_CP016648.1,1,1243342.0,1243397.0,1244099.0,1244117.0,1243318.0,1244116.0,1243411.0,M09293_opa_3,1.0,M09293,Neisseria meningitidis
232,NZ_CP016648.1,1,1422579.0,1422649.0,1423381.0,1423399.0,1422555.0,1423398.0,1422663.0,M09293_opa_4,1.0,M09293,Neisseria meningitidis
233,NZ_CP018907.1,-1,,,580970.0,580988.0,,,,,,M21273,Neisseria meningitidis
234,NZ_CP018907.1,-1,1098769.0,1098869.0,1098046.0,1098064.0,1098047.0,1098894.0,1098755.0,M21273_opa_1,0.0,M21273,Neisseria meningitidis
235,NZ_CP018907.1,1,1272771.0,1272811.0,1273516.0,1273534.0,1272747.0,1273533.0,1272825.0,M21273_opa_2,1.0,M21273,Neisseria meningitidis
236,NZ_CP018907.1,1,1455064.0,1455139.0,1455865.0,1455883.0,1455040.0,1455882.0,1455153.0,M21273_opa_3,0.0,M21273,Neisseria meningitidis
237,NZ_CP031330.1,-1,304597.0,304642.0,303856.0,303874.0,303857.0,304667.0,304583.0,M21955_opa_1,1.0,M21955,Neisseria meningitidis
238,NZ_CP031330.1,1,490538.0,490598.0,491321.0,491339.0,490513.0,491338.0,490612.0,M21955_opa_2,1.0,M21955,Neisseria meningitidis
239,NZ_CP031330.1,1,1032703.0,1032738.0,1033443.0,1033461.0,1032678.0,1033460.0,1032752.0,M21955_opa_3,0.0,M21955,Neisseria meningitidis
240,NZ_CP031330.1,1,1523500.0,1523520.0,1524225.0,1524243.0,1523475.0,1524242.0,1523534.0,M21955_opa_4,0.0,M21955,Neisseria meningitidis
241,NZ_CP016667.1,-1,573736.0,573751.0,573004.0,573022.0,573005.0,573775.0,573722.0,M27559_opa_1,0.0,M27559,Neisseria meningitidis
242,NZ_CP016667.1,-1,1075399.0,1075449.0,1074676.0,1074694.0,1074677.0,1075474.0,1075385.0,M27559_opa_2,0.0,M27559,Neisseria meningitidis
243,NZ_CP016667.1,1,1246324.0,1246369.0,1247074.0,1247092.0,1246300.0,1247091.0,1246383.0,M27559_opa_3,0.0,M27559,Neisseria meningitidis
244,NZ_CP016667.1,1,1427643.0,1427683.0,1428412.0,1428430.0,1427619.0,1428429.0,1427697.0,M27559_opa_4,1.0,M27559,Neisseria meningitidis
245,NZ_CP016658.1,-1,572871.0,572886.0,572139.0,572157.0,572140.0,572910.0,572857.0,M24730_opa_1,0.0,M24730,Neisseria meningitidis
246,NZ_CP016658.1,-1,1074531.0,1074894.0,1073808.0,1073826.0,1073809.0,1074919.0,1074517.0,M24730_opa_2,1.0,M24730,Neisseria meningitidis
247,NZ_CP016658.1,1,1247938.0,1247968.0,1248673.0,1248691.0,1247914.0,1248690.0,1247982.0,M24730_opa_3,0.0,M24730,Neisseria meningitidis
248,NZ_CP016658.1,1,1427429.0,1427484.0,1428213.0,1428231.0,1427405.0,1428230.0,1427498.0,M24730_opa_4,1.0,M24730,Neisseria meningitidis
249,NZ_CP016645.1,-1,573378.0,573393.0,572646.0,572664.0,572647.0,573417.0,573364.0,M12752_opa_1,0.0,M12752,Neisseria meningitidis
250,NZ_CP016645.1,-1,1076075.0,1076185.0,1075352.0,1075370.0,1075353.0,1076210.0,1076061.0,M12752_opa_2,0.0,M12752,Neisseria meningitidis
251,NZ_CP016645.1,1,1247074.0,1247149.0,1247851.0,1247869.0,1247050.0,1247868.0,1247163.0,M12752_opa_3,0.0,M12752,Neisseria meningitidis
252,NZ_CP016645.1,1,1426510.0,1426570.0,1427302.0,1427320.0,1426486.0,1427319.0,1426584.0,M12752_opa_4,0.0,M12752,Neisseria meningitidis
253,NZ_CP009420.1,-1,578798.0,578823.0,578075.0,578093.0,578076.0,578848.0,578784.0,NM3682_opa_1,0.0,NM3682,Neisseria meningitidis
254,NZ_CP009420.1,-1,1095315.0,1095375.0,1094592.0,1094610.0,1094593.0,1095400.0,1095301.0,NM3682_opa_2,1.0,NM3682,Neisseria meningitidis
255,NZ_CP009420.1,1,1266831.0,1266861.0,1267572.0,1267590.0,1266807.0,1267589.0,1266875.0,NM3682_opa_3,0.0,NM3682,Neisseria meningitidis
256,NZ_CP009420.1,-1,1769002.0,1769042.0,1768273.0,1768291.0,1768274.0,1769066.0,1768988.0,NM3682_opa_4,1.0,NM3682,Neisseria meningitidis
257,NC_003116.1,-1,1072692.0,1072727.0,1071966.0,1071984.0,1071967.0,1072752.0,1072678.0,Z2491_opa_1,0.0,Z2491,Neisseria meningitidis
258,NC_003116.1,1,1287668.0,1287708.0,1288431.0,1288449.0,1287643.0,1288448.0,1287722.0,Z2491_opa_2,0.0,Z2491,Neisseria meningitidis
259,NC_003116.1,1,1457887.0,1457942.0,1458653.0,1458671.0,1457862.0,1458670.0,1457956.0,Z2491_opa_3,0.0,Z2491,Neisseria meningitidis
260,NZ_CP016883.1,-1,549473.0,549523.0,548735.0,548753.0,548736.0,549548.0,549459.0,M22790_opa_1,0.0,M22790,Neisseria meningitidis
261,NZ_CP016883.1,-1,1089229.0,1089284.0,1088491.0,1088509.0,1088492.0,1089309.0,1089215.0,M22790_opa_2,0.0,M22790,Neisseria meningitidis
262,NZ_CP016883.1,1,1254346.0,1254421.0,1255126.0,1255144.0,1254321.0,1255143.0,1254435.0,M22790_opa_3,1.0,M22790,Neisseria meningitidis
263,NZ_CP016883.1,1,1425718.0,1425748.0,1426468.0,1426486.0,1425693.0,1426485.0,1425762.0,M22790_opa_4,1.0,M22790,Neisseria meningitidis
264,NZ_CP009419.1,-1,574140.0,574155.0,573408.0,573426.0,573409.0,574179.0,574126.0,M7124_opa_1,0.0,M7124,Neisseria meningitidis
265,NZ_CP009419.1,-1,1075742.0,1075892.0,1075019.0,1075037.0,1075020.0,1075917.0,1075728.0,M7124_opa_2,1.0,M7124,Neisseria meningitidis
266,NZ_CP009419.1,1,1246761.0,1246831.0,1247533.0,1247551.0,1246737.0,1247550.0,1246845.0,M7124_opa_3,1.0,M7124,Neisseria meningitidis
267,NZ_CP009419.1,1,1426168.0,1426228.0,1426960.0,1426978.0,1426144.0,1426977.0,1426242.0,M7124_opa_4,0.0,M7124,Neisseria meningitidis
268,NZ_CP031253.1,-1,155890.0,155935.0,155206.0,155224.0,155207.0,155957.0,155876.0,M17106_opa_1,1.0,M17106,Neisseria lactamica
269,NZ_CP031253.1,-1,594931.0,594971.0,594253.0,594271.0,594254.0,594995.0,594917.0,M17106_opa_2,1.0,M17106,Neisseria lactamica
270,NZ_CP016653.1,-1,559033.0,559048.0,558301.0,558319.0,558302.0,559072.0,559019.0,M22748_opa_1,0.0,M22748,Neisseria meningitidis
271,NZ_CP016653.1,-1,1060684.0,1060834.0,1059961.0,1059979.0,1059962.0,1060859.0,1060670.0,M22748_opa_2,1.0,M22748,Neisseria meningitidis
272,NZ_CP016653.1,1,1231212.0,1231267.0,1231981.0,1231999.0,1231188.0,1231998.0,1231281.0,M22748_opa_3,1.0,M22748,Neisseria meningitidis
273,NZ_CP016653.1,1,1410615.0,1410665.0,1411397.0,1411415.0,1410591.0,1411414.0,1410679.0,M22748_opa_4,0.0,M22748,Neisseria meningitidis
274,NC_017515.1,-1,636253.0,636318.0,635524.0,635542.0,635525.0,636343.0,636239.0,M04-240196_opa_1,0.0,M04-240196,Neisseria meningitidis
275,NC_017515.1,1,1350496.0,1350556.0,1351273.0,1351291.0,1350471.0,1351290.0,1350570.0,M04-240196_opa_2,1.0,M04-240196,Neisseria meningitidis
276,NC_017515.1,1,1521920.0,1521965.0,1522676.0,1522694.0,1521895.0,1522693.0,1521979.0,M04-240196_opa_3,1.0,M04-240196,Neisseria meningitidis
277,NZ_CP016657.1,-1,571442.0,571497.0,570710.0,570728.0,570711.0,571521.0,571428.0,M22745_opa_1,1.0,M22745,Neisseria meningitidis
278,NZ_CP016657.1,-1,1073096.0,1073156.0,1072373.0,1072391.0,1072374.0,1073181.0,1073082.0,M22745_opa_2,1.0,M22745,Neisseria meningitidis
