,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame,strain,species
279,NZ_CP016657.1,1,1244004.0,1244069.0,1244771.0,1244789.0,1243980.0,1244788.0,1244083.0,M22745_opa_3,0.0,M22745,Neisseria meningitidis
280,NZ_CP016657.1,1,1423250.0,1423285.0,1424017.0,1424035.0,1423226.0,1424034.0,1423299.0,M22745_opa_4,0.0,M22745,Neisseria meningitidis
281,NZ_CP020402.2,-1,338561.0,338611.0,337820.0,337838.0,337821.0,338636.0,338547.0,FDAARGOS_215_opa_1,0.0,FDAARGOS_215,Neisseria meningitidis
282,NZ_CP020402.2,1,524920.0,524955.0,525666.0,525684.0,524896.0,525683.0,524969.0,FDAARGOS_215_opa_2,0.0,FDAARGOS_215,Neisseria meningitidis
283,NZ_CP020402.2,1,1045597.0,1045662.0,1046385.0,1046403.0,1045572.0,1046402.0,1045676.0,FDAARGOS_215_opa_3,0.0,FDAARGOS_215,Neisseria meningitidis
284,NZ_CP020402.2,1,1557256.0,1557291.0,1558020.0,1558038.0,1557231.0,1558037.0,1557305.0,FDAARGOS_215_opa_4,0.0,FDAARGOS_215,Neisseria meningitidis
285,NC_013016.1,-1,581063.0,581128.0,580328.0,580346.0,580329.0,581153.0,581049.0,alpha14_opa_1,0.0,alpha14,Neisseria meningitidis
286,NC_013016.1,1,1270367.0,1270402.0,1271092.0,1271110.0,1270343.0,1271109.0,1270416.0,alpha14_opa_2,0.0,alpha14,Neisseria meningitidis
287,NC_013016.1,1,1440466.0,1440531.0,1441221.0,1441239.0,1440442.0,1441238.0,1440545.0,alpha14_opa_3,0.0,alpha14,Neisseria meningitidis
288,NZ_CP021516.1,-1,548360.0,548395.0,547637.0,547655.0,547638.0,548420.0,548346.0,14-563_opa_1,0.0,14-563,Neisseria meningitidis
289,NZ_CP021516.1,-1,1077247.0,1077282.0,1076515.0,1076533.0,1076516.0,1077307.0,1077233.0,14-563_opa_2,0.0,14-563,Neisseria meningitidis
290,NZ_CP021516.1,1,1256658.0,1256698.0,1257424.0,1257442.0,1256633.0,1257441.0,1256712.0,14-563_opa_3,0.0,14-563,Neisseria meningitidis
291,NZ_CP021516.1,1,1426805.0,1426845.0,1427556.0,1427574.0,1426780.0,1427573.0,1426859.0,14-563_opa_4,0.0,14-563,Neisseria meningitidis
292,NC_017501.1,-1,576704.0,576749.0,575981.0,575999.0,575982.0,576773.0,576690.0,8013_opa_1,0.0,8013,Neisseria meningitidis
293,NC_017501.1,-1,1096368.0,1096418.0,1095627.0,1095645.0,1095628.0,1096442.0,1096354.0,8013_opa_2,0.0,8013,Neisseria meningitidis
294,NC_017501.1,1,1277667.0,1277712.0,1278438.0,1278456.0,1277643.0,1278455.0,1277726.0,8013_opa_3,0.0,8013,Neisseria meningitidis
295,NC_017501.1,1,1545224.0,1545274.0,1545988.0,1546006.0,1545199.0,1546005.0,1545288.0,8013_opa_4,0.0,8013,Neisseria meningitidis
296,NZ_LR134525.1,-1,544129.0,544169.0,543400.0,543418.0,543401.0,544194.0,544115.0,NCTC10025_opa_1,0.0,NCTC10025,Neisseria meningitidis
297,NZ_LR134525.1,-1,1078780.0,1078845.0,1078072.0,1078090.0,1078073.0,1078870.0,1078766.0,NCTC10025_opa_2,0.0,NCTC10025,Neisseria meningitidis
298,NZ_LR134525.1,1,1285304.0,1285364.0,1286084.0,1286102.0,1285280.0,1286101.0,1285378.0,NCTC10025_opa_3,0.0,NCTC10025,Neisseria meningitidis
299,NZ_LR134525.1,1,1456254.0,1456294.0,1457005.0,1457023.0,1456229.0,1457022.0,1456308.0,NCTC10025_opa_4,0.0,NCTC10025,Neisseria meningitidis
300,NZ_CP031332.1,1,477707.0,477787.0,478498.0,478516.0,477682.0,478515.0,477801.0,M22814_opa_1,0.0,M22814,Neisseria meningitidis
301,NZ_CP031332.1,1,1287796.0,1287841.0,1288549.0,1288567.0,1287771.0,1288566.0,1287855.0,M22814_opa_2,1.0,M22814,Neisseria meningitidis
302,NZ_CP031332.1,1,1460861.0,1460901.0,1461603.0,1461621.0,1460836.0,1461620.0,1460915.0,M22814_opa_3,0.0,M22814,Neisseria meningitidis
303,NZ_CP079941.1,-1,305861.0,305916.0,305120.0,305138.0,305121.0,305941.0,305847.0,C311_opa_1,0.0,C311,Neisseria meningitidis
304,NZ_CP079941.1,1,491042.0,491097.0,491820.0,491838.0,491017.0,491837.0,491111.0,C311_opa_2,0.0,C311,Neisseria meningitidis
305,NZ_CP079941.1,1,1100553.0,1100628.0,1101333.0,1101351.0,1100528.0,1101350.0,1100642.0,C311_opa_3,1.0,C311,Neisseria meningitidis
306,NZ_CP079941.1,1,1590347.0,1590407.0,1591112.0,1591130.0,1590322.0,1591129.0,1590421.0,C311_opa_4,1.0,C311,Neisseria meningitidis
307,NZ_CP072524.1,1,2230324.0,2230346.0,2231136.0,2231154.0,,2231153.0,2230561.0,,,NS20201025,Neisseria sicca
308,NZ_CP077603.1,-1,,,579271.0,579289.0,,,,,,S4,Neisseria meningitidis
309,NZ_CP077603.1,-1,1104269.0,1104349.0,1103546.0,1103564.0,1103547.0,1104374.0,1104255.0,S4_opa_1,0.0,S4,Neisseria meningitidis
310,NZ_CP077603.1,1,1278622.0,1278647.0,1279352.0,1279370.0,1278597.0,1279369.0,1278661.0,S4_opa_2,0.0,S4,Neisseria meningitidis
311,NZ_CP077603.1,1,1460553.0,1460608.0,1461334.0,1461352.0,1460529.0,1461351.0,1460622.0,S4_opa_3,1.0,S4,Neisseria meningitidis
312,NZ_CP016656.1,-1,570950.0,571020.0,570212.0,570230.0,570213.0,571044.0,570936.0,M22769_opa_1,1.0,M22769,Neisseria meningitidis
313,NZ_CP016656.1,-1,1072494.0,1072614.0,1071771.0,1071789.0,1071772.0,1072639.0,1072480.0,M22769_opa_2,1.0,M22769,Neisseria meningitidis
314,NZ_CP016656.1,1,1243463.0,1243493.0,1244198.0,1244216.0,1243439.0,1244215.0,1243507.0,M22769_opa_3,0.0,M22769,Neisseria meningitidis
315,NZ_CP016656.1,1,1422401.0,1422456.0,1423188.0,1423206.0,1422377.0,1423205.0,1422470.0,M22769_opa_4,1.0,M22769,Neisseria meningitidis
316,NZ_CP016679.1,-1,573421.0,573436.0,572689.0,572707.0,572690.0,573460.0,573407.0,M22740_opa_1,0.0,M22740,Neisseria meningitidis
317,NZ_CP016679.1,-1,1075036.0,1075241.0,1074313.0,1074331.0,1074314.0,1075266.0,1075022.0,M22740_opa_2,0.0,M22740,Neisseria meningitidis
318,NZ_CP016679.1,1,1246127.0,1246192.0,1246894.0,1246912.0,1246103.0,1246911.0,1246206.0,M22740_opa_3,0.0,M22740,Neisseria meningitidis
319,NZ_CP016679.1,1,1425529.0,1425584.0,1426316.0,1426334.0,1425505.0,1426333.0,1425598.0,M22740_opa_4,1.0,M22740,Neisseria meningitidis
320,NZ_CP030818.1,-1,571230.0,571285.0,570498.0,570516.0,570499.0,571309.0,571216.0,15-236_opa_1,1.0,15-236,Neisseria meningitidis
321,NZ_CP030818.1,-1,1093331.0,1093481.0,1092605.0,1092623.0,1092606.0,1093506.0,1093317.0,15-236_opa_2,1.0,15-236,Neisseria meningitidis
322,NZ_CP030818.1,1,1264204.0,1264244.0,1264952.0,1264970.0,1264179.0,1264969.0,1264258.0,15-236_opa_3,0.0,15-236,Neisseria meningitidis
323,NZ_CP030818.1,1,1437524.0,1437559.0,1438282.0,1438300.0,1437500.0,1438299.0,1437573.0,15-236_opa_4,0.0,15-236,Neisseria meningitidis
324,NZ_CP046027.1,-1,,,554252.0,554270.0,,,,,,N.177.16,Neisseria brasiliensis
325,NZ_CP020423.2,-1,580979.0,581019.0,580256.0,580274.0,580257.0,581044.0,580965.0,FDAARGOS_212_opa_1,0.0,FDAARGOS_212,Neisseria meningitidis
326,NZ_CP020423.2,-1,1168685.0,1168765.0,1167962.0,1167980.0,1167963.0,1168791.0,1168671.0,FDAARGOS_212_opa_2,1.0,FDAARGOS_212,Neisseria meningitidis
327,NZ_CP020423.2,1,1341604.0,1341644.0,1342361.0,1342379.0,1341580.0,1342378.0,1341658.0,FDAARGOS_212_opa_3,1.0,FDAARGOS_212,Neisseria meningitidis
328,NZ_CP020423.2,1,1514529.0,1514564.0,1515269.0,1515287.0,1514504.0,1515286.0,1514578.0,FDAARGOS_212_opa_4,0.0,FDAARGOS_212,Neisseria meningitidis
329,NZ_CP031335.1,-1,579018.0,579063.0,578289.0,578307.0,578290.0,579088.0,579004.0,M25964_opa_1,1.0,M25964,Neisseria meningitidis
330,NZ_CP031335.1,-1,1081036.0,1081121.0,1080313.0,1080331.0,1080314.0,1081146.0,1081022.0,M25964_opa_2,0.0,M25964,Neisseria meningitidis
331,NZ_CP031335.1,1,1252577.0,1252617.0,1253328.0,1253346.0,1252553.0,1253345.0,1252631.0,M25964_opa_3,1.0,M25964,Neisseria meningitidis
332,NZ_CP031335.1,-1,1436919.0,1436949.0,1436193.0,1436211.0,1436194.0,1436973.0,1436905.0,M25964_opa_4,0.0,M25964,Neisseria meningitidis
333,NZ_CP060280.1,-1,,,578636.0,578654.0,,,,,,LNP24198,Neisseria meningitidis
334,NZ_CP060280.1,-1,1111674.0,1111729.0,1110951.0,1110969.0,1110952.0,1111754.0,1111660.0,LNP24198_opa_1,0.0,LNP24198,Neisseria meningitidis
335,NZ_CP060280.1,1,1284833.0,1284888.0,1285593.0,1285611.0,1284809.0,1285610.0,1284902.0,LNP24198_opa_2,1.0,LNP24198,Neisseria meningitidis
336,NZ_CP060280.1,1,1466807.0,1466842.0,1467568.0,1467586.0,1466783.0,1467585.0,1466856.0,LNP24198_opa_3,0.0,LNP24198,Neisseria meningitidis
337,NZ_CP009422.1,-1,578717.0,578757.0,577985.0,578003.0,577986.0,578781.0,578703.0,M10208_opa_1,1.0,M10208,Neisseria meningitidis
338,NZ_CP009422.1,-1,1091663.0,1091733.0,1090937.0,1090955.0,1090938.0,1091758.0,1091649.0,M10208_opa_2,0.0,M10208,Neisseria meningitidis
339,NZ_CP009422.1,1,1262351.0,1262406.0,1263114.0,1263132.0,1262327.0,1263131.0,1262420.0,M10208_opa_3,1.0,M10208,Neisseria meningitidis
340,NZ_CP009422.1,1,1442623.0,1442673.0,1443405.0,1443423.0,1442599.0,1443422.0,1442687.0,M10208_opa_4,0.0,M10208,Neisseria meningitidis
341,NZ_CP021723.1,-1,548373.0,548413.0,547650.0,547668.0,547651.0,548438.0,548359.0,13-600_opa_1,0.0,13-600,Neisseria meningitidis
342,NZ_CP021723.1,-1,1076450.0,1076485.0,1075718.0,1075736.0,1075719.0,1076510.0,1076436.0,13-600_opa_2,0.0,13-600,Neisseria meningitidis
343,NZ_CP021723.1,1,1247560.0,1247610.0,1248336.0,1248354.0,1247535.0,1248353.0,1247624.0,13-600_opa_3,0.0,13-600,Neisseria meningitidis
344,NZ_CP021723.1,1,1417752.0,1417837.0,1418548.0,1418566.0,1417727.0,1418565.0,1417851.0,13-600_opa_4,0.0,13-600,Neisseria meningitidis
345,NZ_CP016885.1,-1,573899.0,573914.0,573167.0,573185.0,573168.0,573938.0,573885.0,M25073_opa_1,0.0,M25073,Neisseria meningitidis
346,NZ_CP016885.1,-1,1108334.0,1108439.0,1107611.0,1107629.0,1107612.0,1108464.0,1108320.0,M25073_opa_2,1.0,M25073,Neisseria meningitidis
347,NZ_CP016885.1,1,1279081.0,1279126.0,1279831.0,1279849.0,1279057.0,1279848.0,1279140.0,M25073_opa_3,0.0,M25073,Neisseria meningitidis
348,NZ_CP016885.1,1,1459359.0,1459409.0,1460138.0,1460156.0,1459335.0,1460155.0,1459423.0,M25073_opa_4,0.0,M25073,Neisseria meningitidis
349,NZ_CP016671.1,-1,547859.0,547899.0,547124.0,547142.0,547125.0,547924.0,547845.0,M22783_opa_1,0.0,M22783,Neisseria meningitidis
350,NZ_CP016671.1,-1,1089417.0,1089462.0,1088679.0,1088697.0,1088680.0,1089487.0,1089403.0,M22783_opa_2,1.0,M22783,Neisseria meningitidis
351,NZ_CP016671.1,1,1263734.0,1263774.0,1264479.0,1264497.0,1263709.0,1264496.0,1263788.0,M22783_opa_3,0.0,M22783,Neisseria meningitidis
352,NZ_CP016671.1,1,1435024.0,1435064.0,1435781.0,1435799.0,1434999.0,1435798.0,1435078.0,M22783_opa_4,0.0,M22783,Neisseria meningitidis
353,NZ_CP016660.1,-1,548772.0,548832.0,548034.0,548052.0,548035.0,548857.0,548758.0,M22804_opa_1,1.0,M22804,Neisseria meningitidis
354,NZ_CP016660.1,-1,1087833.0,1087878.0,1087095.0,1087113.0,1087096.0,1087903.0,1087819.0,M22804_opa_2,1.0,M22804,Neisseria meningitidis
355,NZ_CP016660.1,1,1262174.0,1262224.0,1262929.0,1262947.0,1262149.0,1262946.0,1262238.0,M22804_opa_3,0.0,M22804,Neisseria meningitidis
356,NZ_CP016660.1,1,1433278.0,1433318.0,1434038.0,1434056.0,1433253.0,1434055.0,1433332.0,M22804_opa_4,0.0,M22804,Neisseria meningitidis
357,NZ_CP016664.1,-1,572789.0,572804.0,572057.0,572075.0,572058.0,572828.0,572775.0,M25070_opa_1,0.0,M25070,Neisseria meningitidis
358,NZ_CP016664.1,-1,1074498.0,1074593.0,1073766.0,1073784.0,1073767.0,1074618.0,1074484.0,M25070_opa_2,0.0,M25070,Neisseria meningitidis
359,NZ_CP016664.1,1,1245479.0,1245519.0,1246224.0,1246242.0,1245454.0,1246241.0,1245533.0,M25070_opa_3,0.0,M25070,Neisseria meningitidis
360,NZ_CP016664.1,1,1425732.0,1425777.0,1426506.0,1426524.0,1425708.0,1426523.0,1425791.0,M25070_opa_4,0.0,M25070,Neisseria meningitidis
361,NZ_CP016684.1,-1,578770.0,578810.0,578047.0,578065.0,578048.0,578835.0,578756.0,L91543_opa_1,0.0,L91543,Neisseria meningitidis
362,NZ_CP016684.1,-1,1079849.0,1079939.0,1079127.0,1079145.0,1079128.0,1079964.0,1079835.0,L91543_opa_2,1.0,L91543,Neisseria meningitidis
363,NZ_CP016684.1,1,1250666.0,1250701.0,1251424.0,1251442.0,1250642.0,1251441.0,1250715.0,L91543_opa_3,0.0,L91543,Neisseria meningitidis
364,NZ_CP016684.1,1,1426992.0,1427042.0,1427765.0,1427783.0,1426968.0,1427782.0,1427056.0,L91543_opa_4,0.0,L91543,Neisseria meningitidis
365,NZ_CP016676.1,-1,572957.0,572972.0,572225.0,572243.0,572226.0,572996.0,572943.0,M25476_opa_1,0.0,M25476,Neisseria meningitidis
366,NZ_CP016676.1,-1,1074658.0,1074748.0,1073926.0,1073944.0,1073927.0,1074773.0,1074644.0,M25476_opa_2,1.0,M25476,Neisseria meningitidis
367,NZ_CP016676.1,1,1245625.0,1245685.0,1246396.0,1246414.0,1245601.0,1246413.0,1245699.0,M25476_opa_3,0.0,M25476,Neisseria meningitidis
368,NZ_CP016676.1,1,1425903.0,1425938.0,1426667.0,1426685.0,1425879.0,1426684.0,1425952.0,M25476_opa_4,0.0,M25476,Neisseria meningitidis
369,NC_017514.1,-1,312420.0,312460.0,311673.0,311691.0,311674.0,312485.0,312406.0,M01-240149_opa_1,0.0,M01-240149,Neisseria meningitidis
370,NC_017514.1,1,487953.0,488003.0,488720.0,488738.0,487928.0,488737.0,488017.0,M01-240149_opa_2,0.0,M01-240149,Neisseria meningitidis
371,NC_017514.1,1,999151.0,999201.0,999915.0,999933.0,999127.0,999932.0,999215.0,M01-240149_opa_3,0.0,M01-240149,Neisseria meningitidis
372,NC_017514.1,1,1491911.0,1491961.0,1492684.0,1492702.0,1491887.0,1492701.0,1491975.0,M01-240149_opa_4,0.0,M01-240149,Neisseria meningitidis
373,NZ_CP030816.1,-1,574188.0,574233.0,573456.0,573474.0,573457.0,574257.0,574174.0,16-92_opa_1,0.0,16-92,Neisseria meningitidis
374,NZ_CP030816.1,-1,1091275.0,1091320.0,1090549.0,1090567.0,1090550.0,1091345.0,1091261.0,16-92_opa_2,1.0,16-92,Neisseria meningitidis
375,NZ_CP030816.1,1,1262051.0,1262086.0,1262794.0,1262812.0,1262026.0,1262811.0,1262100.0,16-92_opa_3,0.0,16-92,Neisseria meningitidis
376,NZ_CP030816.1,1,1434284.0,1434319.0,1435042.0,1435060.0,1434260.0,1435059.0,1434333.0,16-92_opa_4,0.0,16-92,Neisseria meningitidis
377,NZ_CP030822.1,-1,571120.0,571165.0,570388.0,570406.0,570389.0,571189.0,571106.0,15-123_opa_1,0.0,15-123,Neisseria meningitidis
378,NZ_CP030822.1,-1,1085989.0,1086059.0,1085263.0,1085281.0,1085264.0,1086084.0,1085975.0,15-123_opa_2,0.0,15-123,Neisseria meningitidis
379,NZ_CP030822.1,1,1256768.0,1256858.0,1257566.0,1257584.0,1256743.0,1257583.0,1256872.0,15-123_opa_3,1.0,15-123,Neisseria meningitidis
380,NZ_CP030822.1,1,1430142.0,1430177.0,1430891.0,1430909.0,1430118.0,1430908.0,1430191.0,15-123_opa_4,0.0,15-123,Neisseria meningitidis
381,NC_017516.1,-1,616249.0,616304.0,615526.0,615544.0,615527.0,616329.0,616235.0,H44_76_opa_1,0.0,H44_76,Neisseria meningitidis
382,NC_017516.1,-1,1160396.0,1160466.0,1159655.0,1159673.0,1159656.0,1160491.0,1160382.0,H44_76_opa_2,0.0,H44_76,Neisseria meningitidis
383,NC_017516.1,1,1344734.0,1344774.0,1345503.0,1345521.0,1344709.0,1345520.0,1344788.0,H44_76_opa_3,0.0,H44_76,Neisseria meningitidis
384,NC_017516.1,1,1519032.0,1519082.0,1519787.0,1519805.0,1519007.0,1519804.0,1519096.0,H44_76_opa_4,0.0,H44_76,Neisseria meningitidis
385,NZ_CP016680.1,-1,551493.0,551528.0,550755.0,550773.0,550756.0,551553.0,551479.0,M22822_opa_1,0.0,M22822,Neisseria meningitidis
386,NZ_CP016680.1,-1,1090327.0,1090402.0,1089589.0,1089607.0,1089590.0,1090427.0,1090313.0,M22822_opa_2,1.0,M22822,Neisseria meningitidis
387,NZ_CP016680.1,1,1264342.0,1264387.0,1265092.0,1265110.0,1264317.0,1265109.0,1264401.0,M22822_opa_3,1.0,M22822,Neisseria meningitidis
388,NZ_CP016680.1,1,1436537.0,1436592.0,1437312.0,1437330.0,1436512.0,1437329.0,1436606.0,M22822_opa_4,0.0,M22822,Neisseria meningitidis
389,NZ_CP016673.1,-1,574148.0,574163.0,573416.0,573434.0,573417.0,574187.0,574134.0,M25459_opa_1,0.0,M25459,Neisseria meningitidis
390,NZ_CP016673.1,-1,1075840.0,1075915.0,1075117.0,1075135.0,1075118.0,1075940.0,1075826.0,M25459_opa_2,1.0,M25459,Neisseria meningitidis
391,NZ_CP016673.1,1,1246776.0,1246826.0,1247531.0,1247549.0,1246752.0,1247548.0,1246840.0,M25459_opa_3,0.0,M25459,Neisseria meningitidis
392,NZ_CP016673.1,1,1427041.0,1427081.0,1427810.0,1427828.0,1427017.0,1427827.0,1427095.0,M25459_opa_4,1.0,M25459,Neisseria meningitidis
393,NZ_CP031327.1,-1,,,582245.0,582263.0,,,,,,M27477,Neisseria meningitidis
394,NZ_CP031327.1,-1,1117142.0,1117212.0,1116419.0,1116437.0,1116420.0,1117237.0,1117128.0,M27477_opa_1,0.0,M27477,Neisseria meningitidis
395,NZ_CP031327.1,1,1300422.0,1300457.0,1301162.0,1301180.0,1300398.0,1301179.0,1300471.0,M27477_opa_2,0.0,M27477,Neisseria meningitidis
396,NZ_CP031327.1,1,1482422.0,1482467.0,1483193.0,1483211.0,1482398.0,1483210.0,1482481.0,M27477_opa_3,0.0,M27477,Neisseria meningitidis
397,NZ_CP040504.1,1,1360636.0,1360658.0,1361447.0,1361465.0,,1361464.0,1360873.0,,,F0314,Neisseria sp.
398,NZ_CP030826.1,-1,572413.0,572443.0,571681.0,571699.0,571682.0,572467.0,572399.0,11-251_opa_1,0.0,11-251,Neisseria meningitidis
399,NZ_CP030826.1,-1,1094311.0,1094386.0,1093588.0,1093606.0,1093589.0,1094411.0,1094297.0,11-251_opa_2,1.0,11-251,Neisseria meningitidis
400,NZ_CP030826.1,1,1266657.0,1266707.0,1267415.0,1267433.0,1266632.0,1267432.0,1266721.0,11-251_opa_3,0.0,11-251,Neisseria meningitidis
401,NZ_CP030826.1,1,1438908.0,1438943.0,1439666.0,1439684.0,1438884.0,1439683.0,1438957.0,11-251_opa_4,0.0,11-251,Neisseria meningitidis
402,NZ_CP016677.1,-1,574132.0,574147.0,573400.0,573418.0,573401.0,574171.0,574118.0,M25456_opa_1,0.0,M25456,Neisseria meningitidis
403,NZ_CP016677.1,-1,1075833.0,1075903.0,1075110.0,1075128.0,1075111.0,1075928.0,1075819.0,M25456_opa_2,0.0,M25456,Neisseria meningitidis
404,NZ_CP016677.1,1,1246764.0,1246814.0,1247519.0,1247537.0,1246740.0,1247536.0,1246828.0,M25456_opa_3,0.0,M25456,Neisseria meningitidis
405,NZ_CP016677.1,1,1427029.0,1427069.0,1427798.0,1427816.0,1427005.0,1427815.0,1427083.0,M25456_opa_4,1.0,M25456,Neisseria meningitidis
406,NZ_CP012391.1,-1,77010.0,77035.0,76269.0,76287.0,76270.0,77059.0,76996.0,DE8669_opa_1,1.0,DE8669,Neisseria meningitidis
407,NZ_CP012391.1,-1,588103.0,588248.0,587356.0,587374.0,587357.0,588273.0,588089.0,DE8669_opa_2,0.0,DE8669,Neisseria meningitidis
408,NZ_CP012391.1,1,762266.0,762321.0,763050.0,763068.0,762241.0,763067.0,762335.0,DE8669_opa_3,0.0,DE8669,Neisseria meningitidis
409,NZ_CP012391.1,1,1496428.0,1496468.0,1497188.0,1497206.0,1496404.0,1497205.0,1496482.0,DE8669_opa_4,1.0,DE8669,Neisseria meningitidis
410,NZ_CP016884.1,-1,571967.0,572017.0,571229.0,571247.0,571230.0,572041.0,571953.0,M22797_opa_1,0.0,M22797,Neisseria meningitidis
411,NZ_CP016884.1,-1,1073702.0,1074127.0,1072979.0,1072997.0,1072980.0,1074152.0,1073688.0,M22797_opa_2,0.0,M22797,Neisseria meningitidis
412,NZ_CP016884.1,1,1245033.0,1245123.0,1245828.0,1245846.0,1245009.0,1245845.0,1245137.0,M22797_opa_3,0.0,M22797,Neisseria meningitidis
413,NZ_CP016884.1,1,1424031.0,1424066.0,1424798.0,1424816.0,1424007.0,1424815.0,1424080.0,M22797_opa_4,0.0,M22797,Neisseria meningitidis
414,NZ_CP016651.1,-1,573556.0,573571.0,572824.0,572842.0,572825.0,573595.0,573542.0,M25474_opa_1,0.0,M25474,Neisseria meningitidis
415,NZ_CP016651.1,-1,1075266.0,1075391.0,1074543.0,1074561.0,1074544.0,1075416.0,1075252.0,M25474_opa_2,0.0,M25474,Neisseria meningitidis
416,NZ_CP016651.1,1,1246249.0,1246284.0,1246989.0,1247007.0,1246225.0,1247006.0,1246298.0,M25474_opa_3,0.0,M25474,Neisseria meningitidis
417,NZ_CP016651.1,1,1426497.0,1426537.0,1427266.0,1427284.0,1426473.0,1427283.0,1426551.0,M25474_opa_4,1.0,M25474,Neisseria meningitidis
418,NZ_CP137531.1,-1,570818.0,570888.0,570086.0,570104.0,570087.0,570912.0,570804.0,EXNM741_opa_1,1.0,EXNM741,Neisseria meningitidis
419,NZ_CP137531.1,-1,1084167.0,1084227.0,1083438.0,1083456.0,1083439.0,1084251.0,1084153.0,EXNM741_opa_2,0.0,EXNM741,Neisseria meningitidis
420,NZ_CP137531.1,1,1256021.0,1256091.0,1256799.0,1256817.0,1255996.0,1256816.0,1256105.0,EXNM741_opa_3,0.0,EXNM741,Neisseria meningitidis
