,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame,strain,species
421,NZ_CP137531.1,1,1430226.0,1430271.0,1430988.0,1431006.0,1430202.0,1431005.0,1430285.0,EXNM741_opa_4,0.0,EXNM741,Neisseria meningitidis
422,NZ_CP021724.1,-1,549117.0,549167.0,548394.0,548412.0,548395.0,549192.0,549103.0,12-330_opa_1,0.0,12-330,Neisseria meningitidis
423,NZ_CP021724.1,-1,1076883.0,1076918.0,1076151.0,1076169.0,1076152.0,1076943.0,1076869.0,12-330_opa_2,0.0,12-330,Neisseria meningitidis
424,NZ_CP021724.1,1,1247985.0,1248015.0,1248741.0,1248759.0,1247960.0,1248758.0,1248029.0,12-330_opa_3,1.0,12-330,Neisseria meningitidis
425,NZ_CP021724.1,1,1416810.0,1416870.0,1417581.0,1417599.0,1416785.0,1417598.0,1416884.0,12-330_opa_4,1.0,12-330,Neisseria meningitidis
426,NZ_CP016655.1,-1,574266.0,574281.0,573534.0,573552.0,573535.0,574305.0,574252.0,M22772_opa_1,0.0,M22772,Neisseria meningitidis
427,NZ_CP016655.1,-1,1075887.0,1076277.0,1075164.0,1075182.0,1075165.0,1076302.0,1075873.0,M22772_opa_2,1.0,M22772,Neisseria meningitidis
428,NZ_CP016655.1,1,1247149.0,1247219.0,1247921.0,1247939.0,1247125.0,1247938.0,1247233.0,M22772_opa_3,1.0,M22772,Neisseria meningitidis
429,NZ_CP016655.1,1,1426607.0,1426672.0,1427404.0,1427422.0,1426583.0,1427421.0,1426686.0,M22772_opa_4,0.0,M22772,Neisseria meningitidis
430,NZ_CP016644.1,-1,572608.0,572663.0,571876.0,571894.0,571877.0,572687.0,572594.0,M07162_opa_1,1.0,M07162,Neisseria meningitidis
431,NZ_CP016644.1,-1,1093961.0,1094001.0,1093238.0,1093256.0,1093239.0,1094026.0,1093947.0,M07162_opa_2,0.0,M07162,Neisseria meningitidis
432,NZ_CP016644.1,1,1264921.0,1264966.0,1265686.0,1265704.0,1264897.0,1265703.0,1264980.0,M07162_opa_3,0.0,M07162,Neisseria meningitidis
433,NZ_CP016644.1,1,1445375.0,1445420.0,1446152.0,1446170.0,1445351.0,1446169.0,1445434.0,M07162_opa_4,0.0,M07162,Neisseria meningitidis
434,NZ_CP017257.1,-1,,,580216.0,580234.0,,,,,,COL-201504-11,Neisseria meningitidis
435,NZ_CP017257.1,-1,1090781.0,1090821.0,1090058.0,1090076.0,1090059.0,1090844.0,1090767.0,COL-201504-11_opa_1,0.0,COL-201504-11,Neisseria meningitidis
436,NZ_CP017257.1,1,1264664.0,1264709.0,1265423.0,1265441.0,1264640.0,1265440.0,1264723.0,COL-201504-11_opa_2,0.0,COL-201504-11,Neisseria meningitidis
437,NZ_CP017257.1,1,1447984.0,1448039.0,1448765.0,1448783.0,1447960.0,1448782.0,1448053.0,COL-201504-11_opa_3,1.0,COL-201504-11,Neisseria meningitidis
438,NZ_CP016663.1,-1,573371.0,573386.0,572639.0,572657.0,572640.0,573410.0,573357.0,M22722_opa_1,0.0,M22722,Neisseria meningitidis
439,NZ_CP016663.1,-1,1074974.0,1075232.0,1074251.0,1074269.0,1074252.0,1075257.0,1074960.0,M22722_opa_2,1.0,M22722,Neisseria meningitidis
440,NZ_CP016663.1,1,1246113.0,1246178.0,1246880.0,1246898.0,1246089.0,1246897.0,1246192.0,M22722_opa_3,0.0,M22722,Neisseria meningitidis
441,NZ_CP016663.1,1,1425513.0,1425563.0,1426295.0,1426313.0,1425489.0,1426312.0,1425577.0,M22722_opa_4,0.0,M22722,Neisseria meningitidis
442,NZ_LR134526.1,-1,338690.0,338740.0,337949.0,337967.0,337950.0,338765.0,338676.0,NCTC10026_opa_1,0.0,NCTC10026,Neisseria meningitidis
443,NZ_LR134526.1,1,525049.0,525084.0,525795.0,525813.0,525025.0,525812.0,525098.0,NCTC10026_opa_2,0.0,NCTC10026,Neisseria meningitidis
444,NZ_LR134526.1,1,1045731.0,1045796.0,1046519.0,1046537.0,1045706.0,1046536.0,1045810.0,NCTC10026_opa_3,0.0,NCTC10026,Neisseria meningitidis
445,NZ_LR134526.1,1,1557389.0,1557424.0,1558153.0,1558171.0,1557364.0,1558170.0,1557438.0,NCTC10026_opa_4,0.0,NCTC10026,Neisseria meningitidis
446,NZ_CP021523.1,-1,551035.0,551135.0,550312.0,550330.0,550313.0,551160.0,551021.0,98-182_opa_1,0.0,98-182,Neisseria meningitidis
447,NZ_CP021523.1,-1,1077519.0,1077574.0,1076778.0,1076796.0,1076779.0,1077599.0,1077505.0,98-182_opa_2,0.0,98-182,Neisseria meningitidis
448,NZ_CP021523.1,1,1249050.0,1249090.0,1249816.0,1249834.0,1249025.0,1249833.0,1249104.0,98-182_opa_3,0.0,98-182,Neisseria meningitidis
449,NZ_CP021523.1,1,1419862.0,1419937.0,1420648.0,1420666.0,1419837.0,1420665.0,1419951.0,98-182_opa_4,1.0,98-182,Neisseria meningitidis
450,NZ_CP031699.1,-1,,,1653933.0,1653951.0,,,,,,ATCC49930,Neisseria animalis
451,NZ_CP031699.1,-1,,,1654883.0,1654901.0,,,,,,ATCC49930,Neisseria animalis
452,NZ_CP007668.1,-1,565071.0,565146.0,564339.0,564357.0,564340.0,565170.0,565057.0,M0579_opa_1,0.0,M0579,Neisseria meningitidis
453,NZ_CP007668.1,-1,1174919.0,1175014.0,1174196.0,1174214.0,1174197.0,1175039.0,1174905.0,M0579_opa_2,0.0,M0579,Neisseria meningitidis
454,NZ_CP007668.1,1,1349588.0,1349628.0,1350357.0,1350375.0,1349563.0,1350374.0,1349642.0,M0579_opa_3,0.0,M0579,Neisseria meningitidis
455,NZ_CP007668.1,1,1584124.0,1584179.0,1584884.0,1584902.0,1584100.0,1584901.0,1584193.0,M0579_opa_4,1.0,M0579,Neisseria meningitidis
456,NZ_LR134287.1,-1,,,740944.0,740962.0,,,,,,NCTC10212,Neisseria animalis
457,NZ_LR134287.1,-1,,,741894.0,741912.0,,,,,,NCTC10212,Neisseria animalis
458,NZ_CP016650.1,-1,574136.0,574151.0,573404.0,573422.0,573405.0,574175.0,574122.0,M07149_opa_1,0.0,M07149,Neisseria meningitidis
459,NZ_CP016650.1,-1,1075735.0,1075900.0,1075012.0,1075030.0,1075013.0,1075925.0,1075721.0,M07149_opa_2,1.0,M07149,Neisseria meningitidis
460,NZ_CP016650.1,1,1246770.0,1246840.0,1247542.0,1247560.0,1246746.0,1247559.0,1246854.0,M07149_opa_3,1.0,M07149,Neisseria meningitidis
461,NZ_CP016650.1,1,1426177.0,1426237.0,1426969.0,1426987.0,1426153.0,1426986.0,1426251.0,M07149_opa_4,0.0,M07149,Neisseria meningitidis
462,NZ_CP016672.1,-1,549150.0,549195.0,548412.0,548430.0,548413.0,549220.0,549136.0,M22828_opa_1,1.0,M22828,Neisseria meningitidis
463,NZ_CP016672.1,-1,1088018.0,1088068.0,1087280.0,1087298.0,1087281.0,1088093.0,1088004.0,M22828_opa_2,0.0,M22828,Neisseria meningitidis
464,NZ_CP016672.1,1,1261932.0,1261987.0,1262692.0,1262710.0,1261907.0,1262709.0,1262001.0,M22828_opa_3,0.0,M22828,Neisseria meningitidis
465,NZ_CP016672.1,1,1433296.0,1433341.0,1434061.0,1434079.0,1433271.0,1434078.0,1433355.0,M22828_opa_4,1.0,M22828,Neisseria meningitidis
466,NC_017517.1,-1,328112.0,328147.0,327395.0,327413.0,327396.0,328172.0,328098.0,M01-240355_opa_1,0.0,M01-240355,Neisseria meningitidis
467,NC_017517.1,1,513243.0,513328.0,514033.0,514051.0,513218.0,514050.0,513342.0,M01-240355_opa_2,0.0,M01-240355,Neisseria meningitidis
468,NC_017517.1,1,516001.0,516076.0,516796.0,516814.0,515977.0,516813.0,516090.0,M01-240355_opa_3,0.0,M01-240355,Neisseria meningitidis
469,NC_017517.1,1,1034769.0,1034824.0,1035544.0,1035562.0,1034744.0,1035561.0,1034838.0,M01-240355_opa_4,0.0,M01-240355,Neisseria meningitidis
470,NC_017517.1,1,1535356.0,1535406.0,1536126.0,1536144.0,1535331.0,1536143.0,1535420.0,M01-240355_opa_5,0.0,M01-240355,Neisseria meningitidis
471,NZ_CP016654.1,-1,551389.0,551434.0,550651.0,550669.0,550652.0,551459.0,551375.0,M22811_opa_1,1.0,M22811,Neisseria meningitidis
472,NZ_CP016654.1,-1,1092995.0,1093030.0,1092257.0,1092275.0,1092258.0,1093055.0,1092981.0,M22811_opa_2,0.0,M22811,Neisseria meningitidis
473,NZ_CP016654.1,1,1267290.0,1267350.0,1268055.0,1268073.0,1267265.0,1268072.0,1267364.0,M22811_opa_3,1.0,M22811,Neisseria meningitidis
474,NZ_CP016654.1,1,1438600.0,1438635.0,1439352.0,1439370.0,1438575.0,1439369.0,1438649.0,M22811_opa_4,0.0,M22811,Neisseria meningitidis
475,NZ_CP016668.1,-1,573122.0,573137.0,572390.0,572408.0,572391.0,573161.0,573108.0,M25472_opa_1,0.0,M25472,Neisseria meningitidis
476,NZ_CP016668.1,-1,1074812.0,1074872.0,1074083.0,1074101.0,1074084.0,1074896.0,1074798.0,M25472_opa_2,0.0,M25472,Neisseria meningitidis
477,NZ_CP016668.1,1,1246839.0,1246899.0,1247610.0,1247628.0,1246815.0,1247627.0,1246913.0,M25472_opa_3,0.0,M25472,Neisseria meningitidis
478,NZ_CP016668.1,1,1427117.0,1427147.0,1427876.0,1427894.0,1427093.0,1427893.0,1427161.0,M25472_opa_4,0.0,M25472,Neisseria meningitidis
479,NZ_CP031324.1,-1,591947.0,591992.0,591224.0,591242.0,591225.0,592016.0,591933.0,M23347_opa_1,0.0,M23347,Neisseria meningitidis
480,NZ_CP031324.1,-1,1133679.0,1133744.0,1132956.0,1132974.0,1132957.0,1133768.0,1133665.0,M23347_opa_2,0.0,M23347,Neisseria meningitidis
481,NZ_CP031324.1,1,1319613.0,1319653.0,1320358.0,1320376.0,1319589.0,1320375.0,1319667.0,M23347_opa_3,1.0,M23347,Neisseria meningitidis
482,NZ_CP031324.1,1,1555313.0,1555363.0,1556092.0,1556110.0,1555289.0,1556109.0,1555377.0,M23347_opa_4,0.0,M23347,Neisseria meningitidis
483,NZ_CP137530.1,-1,569897.0,569947.0,569165.0,569183.0,569166.0,569971.0,569883.0,EXNM678_opa_1,0.0,EXNM678,Neisseria meningitidis
484,NZ_CP137530.1,-1,1085164.0,1085204.0,1084438.0,1084456.0,1084439.0,1085229.0,1085150.0,EXNM678_opa_2,0.0,EXNM678,Neisseria meningitidis
485,NZ_CP137530.1,1,1256688.0,1256753.0,1257461.0,1257479.0,1256663.0,1257478.0,1256767.0,EXNM678_opa_3,0.0,EXNM678,Neisseria meningitidis
486,NZ_CP137530.1,1,1429706.0,1429751.0,1430471.0,1430489.0,1429682.0,1430488.0,1429765.0,EXNM678_opa_4,0.0,EXNM678,Neisseria meningitidis
487,NC_017512.1,-1,547910.0,547930.0,547172.0,547190.0,547173.0,547955.0,547896.0,WUE2594_opa_1,0.0,WUE2594,Neisseria meningitidis
488,NC_017512.1,-1,1082525.0,1082560.0,1081817.0,1081835.0,1081818.0,1082585.0,1082511.0,WUE2594_opa_2,0.0,WUE2594,Neisseria meningitidis
489,NC_017512.1,1,1287226.0,1287261.0,1287984.0,1288002.0,1287201.0,1288001.0,1287275.0,WUE2594_opa_3,0.0,WUE2594,Neisseria meningitidis
490,NC_017512.1,1,1456215.0,1456275.0,1456986.0,1457004.0,1456190.0,1457003.0,1456289.0,WUE2594_opa_4,1.0,WUE2594,Neisseria meningitidis
491,NZ_CP031336.1,-1,,,577743.0,577761.0,,,,,,M21717,Neisseria meningitidis
492,NZ_CP031336.1,-1,1080225.0,1080300.0,1079502.0,1079520.0,1079503.0,1080325.0,1080211.0,M21717_opa_1,1.0,M21717,Neisseria meningitidis
493,NZ_CP031336.1,1,1254365.0,1254405.0,1255104.0,1255122.0,1254340.0,1255121.0,1254419.0,M21717_opa_2,0.0,M21717,Neisseria meningitidis
494,NZ_CP031336.1,1,1435996.0,1436056.0,1436773.0,1436791.0,1435971.0,1436790.0,1436070.0,M21717_opa_3,1.0,M21717,Neisseria meningitidis
495,NZ_CP012694.1,-1,549819.0,549839.0,549081.0,549099.0,549082.0,549864.0,549805.0,331401_opa_1,0.0,331401,Neisseria meningitidis
496,NZ_CP012694.1,-1,1083007.0,1083122.0,1082299.0,1082317.0,1082300.0,1083147.0,1082993.0,331401_opa_2,0.0,331401,Neisseria meningitidis
497,NZ_CP012694.1,1,1290112.0,1290152.0,1290841.0,1290859.0,1290087.0,1290858.0,1290166.0,331401_opa_3,0.0,331401,Neisseria meningitidis
498,NZ_CP012694.1,1,1460262.0,1460307.0,1461018.0,1461036.0,1460237.0,1461035.0,1460321.0,331401_opa_4,1.0,331401,Neisseria meningitidis
499,NZ_CP031700.1,1,1594754.0,1594773.0,1595317.0,1595335.0,,1595334.0,1595280.0,,,ATCCBAA-2455,Neisseria zalophi
500,NZ_CP136807.1,-1,589393.0,589413.0,588652.0,588670.0,588653.0,589437.0,589379.0,NMB_opa_1,0.0,NMB,Neisseria meningitidis
501,NZ_CP136807.1,-1,1088890.0,1088935.0,1088170.0,1088188.0,1088171.0,1088960.0,1088876.0,NMB_opa_2,1.0,NMB,Neisseria meningitidis
502,NZ_CP136807.1,1,1260277.0,1260317.0,1261034.0,1261052.0,1260252.0,1261051.0,1260331.0,NMB_opa_3,0.0,NMB,Neisseria meningitidis
503,NZ_CP136807.1,1,1428592.0,1428632.0,1429337.0,1429355.0,1428568.0,1429354.0,1428646.0,NMB_opa_4,1.0,NMB,Neisseria meningitidis
504,NZ_CP016678.1,-1,581531.0,581596.0,580799.0,580817.0,580800.0,581620.0,581517.0,M25419_opa_1,0.0,M25419,Neisseria meningitidis
505,NZ_CP016678.1,-1,1097149.0,1097214.0,1096423.0,1096441.0,1096424.0,1097239.0,1097135.0,M25419_opa_2,0.0,M25419,Neisseria meningitidis
506,NZ_CP016678.1,1,1267462.0,1267502.0,1268210.0,1268228.0,1267437.0,1268227.0,1267516.0,M25419_opa_3,0.0,M25419,Neisseria meningitidis
507,NZ_CP016678.1,1,1439707.0,1439747.0,1440470.0,1440488.0,1439683.0,1440487.0,1439761.0,M25419_opa_4,1.0,M25419,Neisseria meningitidis
508,NZ_CP020422.2,-1,338561.0,338611.0,337820.0,337838.0,337821.0,338636.0,338547.0,FDAARGOS_211_opa_1,0.0,FDAARGOS_211,Neisseria meningitidis
509,NZ_CP020422.2,1,524920.0,524955.0,525666.0,525684.0,524896.0,525683.0,524969.0,FDAARGOS_211_opa_2,0.0,FDAARGOS_211,Neisseria meningitidis
510,NZ_CP020422.2,1,1045585.0,1045650.0,1046373.0,1046391.0,1045560.0,1046390.0,1045664.0,FDAARGOS_211_opa_3,0.0,FDAARGOS_211,Neisseria meningitidis
511,NZ_CP020422.2,1,1557244.0,1557279.0,1558008.0,1558026.0,1557219.0,1558025.0,1557293.0,FDAARGOS_211_opa_4,0.0,FDAARGOS_211,Neisseria meningitidis
512,NZ_AP024489.1,-1,773579.0,773654.0,772841.0,772859.0,772842.0,773678.0,773565.0,NIID777_opa_1,0.0,NIID777,Neisseria meningitidis
513,NZ_AP024489.1,-1,946970.0,947005.0,946232.0,946250.0,946233.0,947029.0,946956.0,NIID777_opa_2,0.0,NIID777,Neisseria meningitidis
514,NZ_AP024489.1,1,1113382.0,1113502.0,1114222.0,1114240.0,1113358.0,1114239.0,1113516.0,NIID777_opa_3,0.0,NIID777,Neisseria meningitidis
515,NZ_AP024489.1,1,1655965.0,1656005.0,1656728.0,1656746.0,1655940.0,1656745.0,1656019.0,NIID777_opa_4,0.0,NIID777,Neisseria meningitidis
516,NC_017505.1,-1,310829.0,310869.0,310106.0,310124.0,310107.0,310893.0,310815.0,alpha710_opa_1,1.0,alpha710,Neisseria meningitidis
517,NC_017505.1,-1,454808.0,454843.0,454076.0,454094.0,454077.0,454867.0,454794.0,alpha710_opa_2,0.0,alpha710,Neisseria meningitidis
518,NC_017505.1,-1,1000953.0,1001008.0,1000227.0,1000245.0,1000228.0,1001030.0,1000939.0,alpha710_opa_3,0.0,alpha710,Neisseria meningitidis
519,NC_017505.1,1,1515946.0,1515981.0,1516713.0,1516731.0,1515922.0,1516730.0,1515995.0,alpha710_opa_4,0.0,alpha710,Neisseria meningitidis
520,NZ_LR134528.1,-1,575049.0,575074.0,574329.0,574347.0,574330.0,575099.0,575035.0,NCTC12163_opa_1,0.0,NCTC12163,Neisseria meningitidis
521,NZ_LR134528.1,-1,1108263.0,1108318.0,1107525.0,1107543.0,1107526.0,1108343.0,1108249.0,NCTC12163_opa_2,0.0,NCTC12163,Neisseria meningitidis
522,NZ_LR134528.1,1,1328107.0,1328162.0,1328888.0,1328906.0,1328082.0,1328905.0,1328176.0,NCTC12163_opa_3,0.0,NCTC12163,Neisseria meningitidis
523,NZ_LR134528.1,-1,1950911.0,1950961.0,1950182.0,1950200.0,1950183.0,1950986.0,1950897.0,NCTC12163_opa_4,0.0,NCTC12163,Neisseria meningitidis
524,NC_003112.2,-1,305597.0,305652.0,304856.0,304874.0,304857.0,305677.0,305583.0,MC58_opa_1,0.0,MC58,Neisseria meningitidis
525,NC_003112.2,1,490623.0,490688.0,491411.0,491429.0,490598.0,491428.0,490702.0,MC58_opa_2,0.0,MC58,Neisseria meningitidis
526,NC_003112.2,1,1065596.0,1065676.0,1066381.0,1066399.0,1065571.0,1066398.0,1065690.0,MC58_opa_3,0.0,MC58,Neisseria meningitidis
527,NC_003112.2,1,1550281.0,1550331.0,1551036.0,1551054.0,1550256.0,1551053.0,1550345.0,MC58_opa_4,0.0,MC58,Neisseria meningitidis
528,NZ_CP016652.1,-1,571435.0,571490.0,570703.0,570721.0,570704.0,571514.0,571421.0,M08001_opa_1,1.0,M08001,Neisseria meningitidis
529,NZ_CP016652.1,-1,1073090.0,1073145.0,1072367.0,1072385.0,1072368.0,1073170.0,1073076.0,M08001_opa_2,0.0,M08001,Neisseria meningitidis
530,NZ_CP016652.1,1,1243993.0,1244058.0,1244760.0,1244778.0,1243969.0,1244777.0,1244072.0,M08001_opa_3,0.0,M08001,Neisseria meningitidis
531,NZ_CP016652.1,1,1423239.0,1423274.0,1424006.0,1424024.0,1423215.0,1424023.0,1423288.0,M08001_opa_4,0.0,M08001,Neisseria meningitidis
532,NZ_CP006869.1,-1,557014.0,557059.0,556291.0,556309.0,556292.0,557084.0,557000.0,LNP21362_opa_1,1.0,LNP21362,Neisseria meningitidis
533,NZ_CP006869.1,1,1254190.0,1254210.0,1254939.0,1254957.0,1254165.0,1254956.0,1254224.0,LNP21362_opa_2,0.0,LNP21362,Neisseria meningitidis
534,NZ_CP006869.1,1,1424432.0,1424477.0,1425182.0,1425200.0,1424407.0,1425199.0,1424491.0,LNP21362_opa_3,1.0,LNP21362,Neisseria meningitidis
535,NZ_CP016674.1,-1,576511.0,576581.0,575782.0,575800.0,575783.0,576605.0,576497.0,M22160_opa_1,1.0,M22160,Neisseria meningitidis
536,NZ_CP016674.1,-1,1078230.0,1078300.0,1077507.0,1077525.0,1077508.0,1078325.0,1078216.0,M22160_opa_2,0.0,M22160,Neisseria meningitidis
537,NZ_CP016674.1,1,1249131.0,1249206.0,1249911.0,1249929.0,1249107.0,1249928.0,1249220.0,M22160_opa_3,0.0,M22160,Neisseria meningitidis
538,NZ_CP016674.1,1,1428581.0,1428641.0,1429373.0,1429391.0,1428557.0,1429390.0,1428655.0,M22160_opa_4,0.0,M22160,Neisseria meningitidis
539,NZ_CP021522.1,-1,547668.0,547718.0,546945.0,546963.0,546946.0,547743.0,547654.0,06-178_opa_1,0.0,06-178,Neisseria meningitidis
540,NZ_CP021522.1,-1,1075763.0,1075828.0,1075031.0,1075049.0,1075032.0,1075853.0,1075749.0,06-178_opa_2,0.0,06-178,Neisseria meningitidis
541,NZ_CP021522.1,1,1246324.0,1246369.0,1247095.0,1247113.0,1246299.0,1247112.0,1246383.0,06-178_opa_3,1.0,06-178,Neisseria meningitidis
542,NZ_CP021522.1,1,1416466.0,1416516.0,1417227.0,1417245.0,1416441.0,1417244.0,1416530.0,06-178_opa_4,0.0,06-178,Neisseria meningitidis
543,NZ_CP012392.1,-1,558218.0,558253.0,557480.0,557498.0,557481.0,558278.0,558204.0,DE10444_opa_1,0.0,DE10444,Neisseria meningitidis
544,NZ_CP012392.1,-1,1089041.0,1089076.0,1088300.0,1088318.0,1088301.0,1089101.0,1089027.0,DE10444_opa_2,0.0,DE10444,Neisseria meningitidis
545,NZ_CP012392.1,1,1260810.0,1260845.0,1261568.0,1261586.0,1260786.0,1261585.0,1260859.0,DE10444_opa_3,0.0,DE10444,Neisseria meningitidis
546,NZ_CP012392.1,1,1427497.0,1427532.0,1428261.0,1428279.0,1427472.0,1428278.0,1427546.0,DE10444_opa_4,0.0,DE10444,Neisseria meningitidis
547,NZ_CP016647.1,-1,549877.0,549922.0,549142.0,549160.0,549143.0,549947.0,549863.0,M22809_opa_1,1.0,M22809,Neisseria meningitidis
548,NZ_CP016647.1,-1,1092341.0,1092481.0,1091603.0,1091621.0,1091604.0,1092506.0,1092327.0,M22809_opa_2,0.0,M22809,Neisseria meningitidis
549,NZ_CP016647.1,1,1266745.0,1266790.0,1267495.0,1267513.0,1266720.0,1267512.0,1266804.0,M22809_opa_3,1.0,M22809,Neisseria meningitidis
550,NZ_CP016647.1,1,1438039.0,1438124.0,1438844.0,1438862.0,1438014.0,1438861.0,1438138.0,M22809_opa_4,0.0,M22809,Neisseria meningitidis
551,NZ_CP016886.1,-1,573909.0,573924.0,573177.0,573195.0,573178.0,573948.0,573895.0,M25074_opa_1,0.0,M25074,Neisseria meningitidis
552,NZ_CP016886.1,-1,1115255.0,1115360.0,1114532.0,1114550.0,1114533.0,1115385.0,1115241.0,M25074_opa_2,1.0,M25074,Neisseria meningitidis
553,NZ_CP016886.1,1,1286003.0,1286048.0,1286753.0,1286771.0,1285979.0,1286770.0,1286062.0,M25074_opa_3,0.0,M25074,Neisseria meningitidis
554,NZ_CP016886.1,1,1466281.0,1466331.0,1467060.0,1467078.0,1466257.0,1467077.0,1466345.0,M25074_opa_4,0.0,M25074,Neisseria meningitidis
555,NZ_CP021521.1,-1,566240.0,566285.0,565502.0,565520.0,565503.0,566310.0,566226.0,09-292_opa_1,1.0,09-292,Neisseria meningitidis
556,NZ_CP021521.1,-1,1102221.0,1102261.0,1101483.0,1101501.0,1101484.0,1102286.0,1102207.0,09-292_opa_2,0.0,09-292,Neisseria meningitidis
557,NZ_CP021521.1,1,1275020.0,1275070.0,1275796.0,1275814.0,1274996.0,1275813.0,1275084.0,09-292_opa_3,0.0,09-292,Neisseria meningitidis
558,NZ_CP021521.1,1,1444399.0,1444634.0,1445360.0,1445378.0,1444374.0,1445377.0,1444648.0,09-292_opa_4,0.0,09-292,Neisseria meningitidis
559,NZ_CP021725.1,-1,546836.0,546886.0,546113.0,546131.0,546114.0,546911.0,546822.0,95-134_opa_1,0.0,95-134,Neisseria meningitidis
560,NZ_CP021725.1,-1,1071683.0,1071768.0,1070942.0,1070960.0,1070943.0,1071793.0,1071669.0,95-134_opa_2,0.0,95-134,Neisseria meningitidis
561,NZ_CP021725.1,1,1243081.0,1243106.0,1243832.0,1243850.0,1243056.0,1243849.0,1243120.0,95-134_opa_3,0.0,95-134,Neisseria meningitidis
562,NZ_CP021725.1,1,1420389.0,1420449.0,1421160.0,1421178.0,1420364.0,1421177.0,1420463.0,95-134_opa_4,1.0,95-134,Neisseria meningitidis
