,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_CP131626.1,-1,69850.0,69920.0,69118.0,69136.0,69119.0,69945.0,69836.0,2020S05-258_opa_1,0
1,NZ_CP131626.1,-1,75963.0,76003.0,75222.0,75240.0,75223.0,76028.0,75949.0,2020S05-258_opa_2,0
2,NZ_CP131626.1,-1,571085.0,571105.0,570353.0,570371.0,570354.0,571130.0,571071.0,2020S05-258_opa_3,0
3,NZ_CP131626.1,1,611762.0,611832.0,612528.0,612546.0,611737.0,612545.0,611846.0,2020S05-258_opa_4,0
4,NZ_CP131626.1,-1,689804.0,689844.0,689075.0,689093.0,689076.0,689869.0,689790.0,2020S05-258_opa_5,0
5,NZ_CP131626.1,1,1234043.0,1234095.0,1234788.0,1234806.0,1234018.0,1234805.0,1234109.0,2020S05-258_opa_6,0
6,NZ_CP131626.1,-1,1434378.0,1434453.0,1433616.0,1433634.0,1433617.0,1434477.0,1434364.0,2020S05-258_opa_7,0
7,NZ_CP131626.1,1,1489213.0,1489270.0,1489975.0,1489993.0,1489188.0,1489992.0,1489284.0,2020S05-258_opa_8,1
8,NZ_CP131626.1,1,1538244.0,1538289.0,1538970.0,1538988.0,1538221.0,1538987.0,1538303.0,2020S05-258_opa_9,0
9,NZ_CP131626.1,1,1798557.0,1798597.0,1799320.0,1799338.0,1798532.0,1799337.0,1798611.0,2020S05-258_opa_10,0
10,NZ_CP131626.1,1,2011734.0,2011789.0,2012521.0,2012539.0,2011710.0,2012538.0,2011803.0,2020S05-258_opa_11,1
