,chromosome,strand,start_cr,stop_cr,start_term,stop_term,start,stop,n_terminus,id,in_frame
0,NZ_AP023071.1,-1,70078.0,70128.0,69328.0,69346.0,69329.0,70153.0,70064.0,TUM15748_opa_1,0
1,NZ_AP023071.1,1,124938.0,125018.0,125759.0,125777.0,124914.0,125776.0,125032.0,TUM15748_opa_2,0
2,NZ_AP023071.1,-1,325261.0,325311.0,324529.0,324547.0,324530.0,325336.0,325247.0,TUM15748_opa_3,0
3,NZ_AP023071.1,1,983823.0,983853.0,984549.0,984567.0,983797.0,984566.0,983867.0,TUM15748_opa_4,0
4,NZ_AP023071.1,-1,1061326.0,1061351.0,1060576.0,1060594.0,1060577.0,1061376.0,1061312.0,TUM15748_opa_5,0
5,NZ_AP023071.1,1,1090678.0,1090728.0,1091460.0,1091478.0,1090653.0,1091477.0,1090742.0,TUM15748_opa_6,0
6,NZ_AP023071.1,1,1557782.0,1557817.0,1558549.0,1558567.0,1557757.0,1558566.0,1557831.0,TUM15748_opa_7,0
7,NZ_AP023071.1,1,1563265.0,1563285.0,1564017.0,1564035.0,1563240.0,1564034.0,1563299.0,TUM15748_opa_8,0
8,NZ_AP023071.1,1,1612894.0,1612904.0,1613645.0,1613663.0,1612869.0,1613662.0,1612918.0,TUM15748_opa_9,0
9,NZ_AP023071.1,-1,1934889.0,1934939.0,1934139.0,1934157.0,1934140.0,1934963.0,1934875.0,TUM15748_opa_10,0
10,NZ_AP023071.1,-1,2138550.0,2138585.0,2137800.0,2137818.0,2137801.0,2138610.0,2138536.0,TUM15748_opa_11,0
