,roary,prokka_gene_name,Annotation,No. isolates,No. sequences,locus_tag,chromosome,gene,source,start,end,strand,strain
2,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10562_00060,gnl|X|10562_1,piiC_1,prokka,68421.0,68955.0,-1,10562
3,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,9126_00060,gnl|X|9126_1,piiC_1,prokka,68434.0,68968.0,-1,9126
4,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10588_00060,gnl|X|10588_1,piiC_1,prokka,68457.0,68991.0,-1,10588
5,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,NCTC8375_00061,gnl|X|NCTC8375_1,piiC_1,prokka,68493.0,69024.0,-1,NCTC8375
6,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10727_00060,gnl|X|10727_1,piiC_1,prokka,68654.0,69188.0,-1,10727
7,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,UMASS-DGI_36_00061,gnl|X|UMASS-DGI_36_1,piiC_1,prokka,68716.0,69334.0,-1,UMASS-DGI_36
8,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10574_00060,gnl|X|10574_1,piiC_1,prokka,68722.0,69256.0,-1,10574
9,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,9343_00060,gnl|X|9343_1,piiC_1,prokka,68732.0,69266.0,-1,9343
10,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10638_00060,gnl|X|10638_1,piiC_1,prokka,68736.0,69270.0,-1,10638
11,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10268_00060,gnl|X|10268_1,piiC_1,prokka,68739.0,69273.0,-1,10268
12,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,9071_00060,gnl|X|9071_1,piiC_1,prokka,68744.0,69281.0,-1,9071
14,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10529_00063,gnl|X|10529_1,piiC_1,prokka,68892.0,69426.0,-1,10529
15,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10794_00064,gnl|X|10794_1,piiC_1,prokka,68952.0,69486.0,-1,10794
17,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10610_00060,gnl|X|10610_1,piiC_1,prokka,68985.0,69522.0,-1,10610
18,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10500_00061,gnl|X|10500_1,piiC_1,prokka,68986.0,69523.0,-1,10500
19,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10531_00061,gnl|X|10531_1,piiC_1,prokka,68992.0,69526.0,-1,10531
20,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10702_00060,gnl|X|10702_1,piiC_1,prokka,68998.0,69535.0,-1,10702
21,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10524_00059,gnl|X|10524_1,piiC_1,prokka,69000.0,69534.0,-1,10524
22,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10723_00060,gnl|X|10723_1,piiC_1,prokka,69001.0,69535.0,-1,10723
23,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10328_00060,gnl|X|10328_1,piiC_1,prokka,69016.0,69550.0,-1,10328
24,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10795_00060,gnl|X|10795_1,piiC_1,prokka,69017.0,69551.0,-1,10795
25,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10272_00060,gnl|X|10272_1,piiC_1,prokka,69020.0,69554.0,-1,10272
26,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,9399_00060,gnl|X|9399_1,piiC_1,prokka,69021.0,69555.0,-1,9399
27,group_9,piiC_1,Outer membrane protein P.IIC,40.0,40.0,Ng_188_00063,gnl|X|Ng_188_1,,prokka,69247.0,69379.0,-1,Ng_188
28,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10792_00060,gnl|X|10792_1,piiC_1,prokka,69252.0,69786.0,-1,10792
29,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,UMASS-DGI_40_00060,gnl|X|UMASS-DGI_40_1,piiC_1,prokka,69279.0,69897.0,-1,UMASS-DGI_40
30,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10771_00060,gnl|X|10771_1,piiC_1,prokka,69279.0,69813.0,-1,10771
31,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10231_00060,gnl|X|10231_1,piiC_1,prokka,69280.0,69814.0,-1,10231
32,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10791_00060,gnl|X|10791_1,piiC_1,prokka,69297.0,69831.0,-1,10791
33,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,10814_00060,gnl|X|10814_1,piiC_1,prokka,69298.0,69832.0,-1,10814
34,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,FA19_00062,gnl|X|FA19_1,piiC_1,prokka,69456.0,69990.0,-1,FA19
35,piiC_1,,Outer membrane protein P.IIC,180.0,180.0,WHO_B_2024_00062,gnl|X|WHO_B_2024_1,piiC_1,prokka,69634.0,70168.0,-1,WHO_B_2024
36,group_9,piiC_1,Outer membrane protein P.IIC,40.0,40.0,WHO_X_2024_00062,gnl|X|WHO_X_2024_1,,prokka,69848.0,69980.0,-1,WHO_X_2024
37,group_9,piiC_1,Outer membrane protein P.IIC,40.0,40.0,WHO_C_2024_00063,gnl|X|WHO_C_2024_1,,prokka,70497.0,70947.0,-1,WHO_C_2024
43,piiC_4,,Outer membrane protein P.IIC,197.0,197.0,FFF047_00565,gnl|X|FFF047_1,,prokka,541389.0,542124.0,1,FFF047
49,piiC_4,,Outer membrane protein P.IIC,197.0,197.0,WHO_J_2024_01088,gnl|X|WHO_J_2024_1,,prokka,1079402.0,1079534.0,-1,WHO_J_2024
59,group_22,piiC_7,Outer membrane protein P.IIC,18.0,18.0,CT530_01443,gnl|X|CT530_1,,prokka,1418771.0,1418957.0,-1,CT530
60,group_22,piiC_7,Outer membrane protein P.IIC,18.0,18.0,CCC033_01443,gnl|X|CCC033_1,,prokka,1419172.0,1419358.0,-1,CCC033
61,group_17,piiC_9,Outer membrane protein P.IIC,64.0,64.0,10795_01494,gnl|X|10795_1,piiC_7,prokka,1467111.0,1467819.0,-1,10795
62,group_17,piiC_9,Outer membrane protein P.IIC,64.0,64.0,10791_01495,gnl|X|10791_1,piiC_7,prokka,1467427.0,1468135.0,-1,10791
63,piiC_8,,Outer membrane protein P.IIC,219.0,219.0,FA6140_01718,gnl|X|FA6140_1,piiC_8,prokka,1471781.0,1471931.0,1,FA6140
64,piiC_8,,Outer membrane protein P.IIC,219.0,219.0,WHO_I_2024_01495,gnl|X|WHO_I_2024_1,piiC_8,prokka,1477821.0,1477971.0,1,WHO_I_2024
69,piiC_11,,Outer membrane protein P.IIC,167.0,171.0,HHH030_02123,gnl|X|HHH030_1,piiC_10,prokka,1799129.0,1799708.0,1,HHH030
73,piiC_11,,Outer membrane protein P.IIC,167.0,171.0,EEE026_02171,gnl|X|EEE026_1,piiC_11,prokka,2107897.0,2108443.0,-1,EEE026
