,strain,num_opa_genes
0,10791,9
1,10795,9
2,FA6140,9
3,FA19,9
4,GCGS0834,9
5,10524,10
6,10231,10
7,10500,10
8,10588,10
9,10562,10
10,10574,10
11,10727,10
12,10638,10
13,10610,10
14,10272,10
15,10268,10
16,1081168,10
17,10794,10
18,10814,10
19,10771,10
20,10702,10
21,10792,10
22,10723,10
23,2020N08-318,10
24,9071,10
25,9399,10
26,9343,10
27,9126,10
28,EEE026,10
29,FFF047,10
30,10531,10
31,10328,10
32,FQ48,10
33,RIVM0640,10
34,WHO_B_2024,10
35,WHO_Y_2024,10
36,WHO_I_2024,10
37,UMASS-DGI_65,10
38,UMASS-DGI_40,10
39,UMASS-DGI_36,10
40,RIVM0610,10
41,GCGS0864,10
42,GCGS0373,10
43,NCTC8375,10
44,HHH030,10
45,10529,10
46,10736,11
47,10744,11
48,2022NG-0032,11
49,2020S05-258,11
50,2020N07-265,11
51,10708,11
52,10296,11
53,10819,11
54,1130991,11
55,1123850,11
56,2016E02-233,11
57,20181204,11
58,2018S05-288,11
59,10743,11
60,2004S05-027,11
61,2010C02-038,11
62,2014E02-242,11
63,1145734,11
64,AUNG1251,11
65,AUNG1065,11
66,ATCC49226,11
67,AT159,11
68,96MB,11
69,AUNG1291,11
70,BJ16148,11
71,AUSMDU00010541,11
72,CCC016,11
73,CCC017,11
74,CCC020,11
75,CCC010,11
76,CCC012,11
77,CCC013,11
78,CCC014,11
79,CCC015,11
80,CT532,11
81,CT602,11
82,DDD001,11
83,DDD029,11
84,DDD031,11
85,DDD034,11
86,DDD038,11
87,DDD046,11
88,EEE004,11
89,EEE013,11
90,EEE014,11
91,CCC028,11
92,CCC033,11
93,CCC048,11
94,CT213,11
95,CT530,11
96,EEE020,11
97,EEE019,11
98,EEE018,11
99,EEE016,11
100,EEE015,11
101,EEE034,11
102,EEE030,11
103,EEE021,11
104,EEE037,11
105,EEE035,11
106,FA1090,11
107,FDAARGOS_204,11
108,FDAARGOS_205,11
109,FDAARGOS_207,11
110,EEE023,11
111,EEE029,11
112,FFF005,11
113,FFF004,11
114,FFF017,11
115,2020C08-294,11
116,9035,11
117,25818_3#234,11
118,2022NG-0076,11
119,9112,11
120,9431,11
121,9460,11
122,9464,11
123,2018C07-301,11
124,10538,11
125,10537,11
126,10536,11
127,10239,11
128,FQ82,11
129,FQ36,11
130,FQ35,11
131,FQ20,11
132,FQ02,11
133,FQ04,11
134,FQ01,11
135,FFF044,11
136,FFF012,11
137,FFF038,11
138,FFF026,11
139,FFF024,11
140,FFF007,11
141,GCGS0313,11
142,GCGS0423,11
143,GCGS0339,11
144,GCGS1095,11
145,GCGS1014,11
146,H035,11
147,GGG022,11
148,HHH023,11
149,HHH042,11
150,JJJ010,11
151,GGG031,11
152,JJJ020,11
153,JJJ025,11
154,GCGS0457,11
155,GCGS0431,11
156,GCGS0769,11
157,GCGS1013,11
158,GCGS0306,11
159,FQ84,11
160,Ng_188,11
161,Ng_118,11
162,NG290,11
163,NG251,11
164,NG250,11
165,NG196,11
166,SAMEA116302675,11
167,SAMEA116302676,11
168,SRRSH204,11
169,SRRSH205,11
170,SRRSH207,11
171,SRRSH214,11
172,SE690,11
173,SRR5827236,11
174,SRR5827322,11
175,SRRSH203,11
176,TFG-A2,11
177,SS3160,11
178,SRRSH240,11
179,SRRSH229,11
180,TUM15748,11
181,TFG-B2,11
182,TH2288,11
183,TH1713,11
184,UMASS-DGI_26,11
185,UMASS-DGI_1,11
186,TUM16691,11
187,UMASS-DGI_46,11
188,UMASS-DGI_54,11
189,UMASS-DGI_5,11
190,GCGS0276,11
191,GCGS0245,11
192,WHO_A_2024,11
193,UMASS-DGI_9,11
194,WHO_E_2024,11
195,WHO_C_2024,11
196,WHO_F_2024,11
197,WHO_G_2024,11
198,WHO_H_2024,11
199,WHO_D_2024,11
200,WHO_K_2024,11
201,WHO_L_2024,11
202,WHO_M_2024,11
203,WHO_N_2024,11
204,WHO_O_2024,11
205,WHO_P_2024,11
206,WHO_Q_2024,11
207,WHO_J_2024,11
208,WHO_R_2024,11
209,WHO_S2_2024,11
210,WHO_U_2024,11
211,WHO_S_2024,11
212,WHO_W_2024,11
213,WHO_V_2024,11
214,WHO_X_2024,11
215,WHO_Z_2024,11
216,WHO_beta_2024,11
217,WHO_alpha_2024,11
218,WHO_T_2024,12
